observable,sintetico,base,Q,timestamp,P0910,valor,frac
gap_pobreza,mean,PAGLO,2011-11-15,2023-10-29 03:47:17.840165,12,263990.0,0.02
gap_pobreza,median,PAGLO,2011-11-15,2023-10-29 03:47:17.840165,12,161135.0,0.02
CBA,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,168980.0,0.02
CBA,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,142340.0,0.02
CBT,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,404500.0,0.02
CBT,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,340760.0,0.02
CB_EQUIV,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,3.806,0.02
CB_EQUIV,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,3.19,0.02
Indigencia,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.0734,0.02
Indigencia,sum,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,77650.0,0.02
P47T_hogar,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,760970.0,0.02
P47T_hogar,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,592970.0,0.02
P47T_hogar,q10,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,195450.0,0.02
P47T_hogar,q25,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,355690.0,0.02
P47T_hogar,q75,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,906020.0,0.02
P47T_hogar,q90,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,1287320.0,0.02
P47T_persona,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,1950.0,0.02
P47T_persona,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.0,0.02
P47T_persona,q10,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.0,0.02
P47T_persona,q25,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.0,0.02
P47T_persona,q75,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.0,0.02
P47T_persona,q90,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.0,0.02
Pobreza,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,0.2684,0.02
Pobreza,sum,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,283950.0,0.02
Total,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,1.0,0.02
Total,sum,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,1058100.0,0.02
gap_indigencia,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,591990.0,0.02
gap_indigencia,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,428515.0,0.02
gap_pobreza,mean,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,356470.0,0.02
gap_pobreza,median,PAGLO,2012-02-15,2023-10-29 03:52:16.170204,12,215925.0,0.02
CBA,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,168980.0,0.02
CBA,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,142340.0,0.02
CBT,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,404500.0,0.02
CBT,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,340760.0,0.02
CB_EQUIV,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,3.806,0.02
CB_EQUIV,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,3.19,0.02
Indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.0755,0.02
Indigencia,sum,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,79900.0,0.02
P47T_hogar,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,677660.0,0.02
P47T_hogar,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,530830.0,0.02
P47T_hogar,q10,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,186650.0,0.02
P47T_hogar,q25,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,319580.0,0.02
P47T_hogar,q75,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,783320.0,0.02
P47T_hogar,q90,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,1127790.0,0.02
P47T_persona,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,1770.0,0.02
P47T_persona,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.0,0.02
P47T_persona,q10,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.0,0.02
P47T_persona,q25,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.0,0.02
P47T_persona,q75,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.0,0.02
P47T_persona,q90,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.0,0.02
Pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,0.3096,0.02
Pobreza,sum,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,327600.0,0.02
Total,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,1.0,0.02
Total,sum,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,1058100.0,0.02
gap_indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,508680.0,0.02
gap_indigencia,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,359890.0,0.02
gap_pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,273160.0,0.02
gap_pobreza,median,PAGLO,2012-05-15,2023-10-29 03:57:19.273750,12,144780.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,168980.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,142340.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,404500.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,340760.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,3.806,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,3.19,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.0826,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,87400.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,710300.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,539680.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,183670.0,0.02
P47T_hogar,q25,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,328230.0,0.02
P47T_hogar,q75,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,845540.0,0.02
P47T_hogar,q90,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,1161400.0,0.02
P47T_persona,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,1520.0,0.02
P47T_persona,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.0,0.02
P47T_persona,q10,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.0,0.02
P47T_persona,q25,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.0,0.02
P47T_persona,q75,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.0,0.02
P47T_persona,q90,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.0,0.02
Pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,0.3007,0.02
Pobreza,sum,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,318200.0,0.02
Total,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,1.0,0.02
Total,sum,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,1058100.0,0.02
gap_indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,541320.0,0.02
gap_indigencia,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,377260.0,0.02
gap_pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,305800.0,0.02
gap_pobreza,median,PAGLO,2012-08-15,2023-10-29 04:02:21.583702,12,170020.0,0.02
CBA,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,168980.0,0.02
CBA,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,142340.0,0.02
CBT,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,404500.0,0.02
CBT,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,340760.0,0.02
CB_EQUIV,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,3.806,0.02
CB_EQUIV,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,3.19,0.02
Indigencia,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.079,0.02
Indigencia,sum,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,83600.0,0.02
P47T_hogar,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,674750.0,0.02
P47T_hogar,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,493640.0,0.02
P47T_hogar,q10,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,188230.0,0.02
P47T_hogar,q25,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,308800.0,0.02
P47T_hogar,q75,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,742910.0,0.02
P47T_hogar,q90,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,1043260.0,0.02
P47T_persona,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,1510.0,0.02
P47T_persona,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.0,0.02
P47T_persona,q10,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.0,0.02
P47T_persona,q25,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.0,0.02
P47T_persona,q75,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.0,0.02
P47T_persona,q90,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.0,0.02
Pobreza,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,0.3227,0.02
Pobreza,sum,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,341500.0,0.02
Total,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,1.0,0.02
Total,sum,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,1058100.0,0.02
gap_indigencia,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,505770.0,0.02
gap_indigencia,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,333840.0,0.02
gap_pobreza,mean,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,270250.0,0.02
gap_pobreza,median,PAGLO,2012-11-15,2023-10-29 04:07:34.527395,12,125640.0,0.02
CBA,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,173060.0,0.02
CBA,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,142800.0,0.02
CBT,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,415130.0,0.02
CBT,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,341770.0,0.02
CB_EQUIV,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,3.914,0.02
CB_EQUIV,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,3.2,0.02
Indigencia,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.0745,0.02
Indigencia,sum,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,80800.0,0.02
P47T_hogar,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,738440.0,0.02
P47T_hogar,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,550630.0,0.02
P47T_hogar,q10,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,195450.0,0.02
P47T_hogar,q25,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,355690.0,0.02
P47T_hogar,q75,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,822200.0,0.02
P47T_hogar,q90,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,1128690.0,0.02
P47T_persona,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,1620.0,0.02
P47T_persona,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.0,0.02
P47T_persona,q10,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.0,0.02
P47T_persona,q25,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.0,0.02
P47T_persona,q75,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.0,0.02
P47T_persona,q90,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.0,0.02
Pobreza,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,0.2711,0.02
Pobreza,sum,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,293950.0,0.02
Total,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,1.0,0.02
Total,sum,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,1084350.0,0.02
gap_indigencia,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,565390.0,0.02
gap_indigencia,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,394490.0,0.02
gap_pobreza,mean,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,323310.0,0.02
gap_pobreza,median,PAGLO,2013-02-15,2023-10-29 04:12:51.946990,12,187050.0,0.02
CBA,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,173060.0,0.02
CBA,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,142800.0,0.02
CBT,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,415130.0,0.02
CBT,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,341770.0,0.02
CB_EQUIV,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,3.914,0.02
CB_EQUIV,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,3.2,0.02
Indigencia,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.071,0.02
Indigencia,sum,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,77000.0,0.02
P47T_hogar,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,663870.0,0.02
P47T_hogar,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,512940.0,0.02
P47T_hogar,q10,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,209430.0,0.02
P47T_hogar,q25,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,324390.0,0.02
P47T_hogar,q75,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,764080.0,0.02
P47T_hogar,q90,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,1055740.0,0.02
P47T_persona,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,1620.0,0.02
P47T_persona,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.0,0.02
P47T_persona,q10,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.0,0.02
P47T_persona,q25,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.0,0.02
P47T_persona,q75,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.0,0.02
P47T_persona,q90,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.0,0.02
Pobreza,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,0.3112,0.02
Pobreza,sum,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,337450.0,0.02
Total,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,1.0,0.02
Total,sum,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,1084350.0,0.02
gap_indigencia,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,490820.0,0.02
gap_indigencia,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,353960.0,0.02
gap_pobreza,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,248750.0,0.02
gap_pobreza,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,12,137900.0,0.02
CBA,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,173060.0,0.02
CBA,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,142800.0,0.02
CBT,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,415130.0,0.02
CBT,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,341770.0,0.02
CB_EQUIV,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,3.914,0.02
CB_EQUIV,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,3.2,0.02
Indigencia,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.0686,0.02
Indigencia,sum,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,74350.0,0.02
P47T_hogar,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,731500.0,0.02
P47T_hogar,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,559230.0,0.02
P47T_hogar,q10,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,199730.0,0.02
P47T_hogar,q25,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,344960.0,0.02
P47T_hogar,q75,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,860700.0,0.02
P47T_hogar,q90,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,1185990.0,0.02
P47T_persona,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,1540.0,0.02
P47T_persona,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.0,0.02
P47T_persona,q10,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.0,0.02
P47T_persona,q25,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.0,0.02
P47T_persona,q75,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.0,0.02
P47T_persona,q90,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.0,0.02
Pobreza,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,0.2839,0.02
Pobreza,sum,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,307800.0,0.02
Total,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,1.0,0.02
Total,sum,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,1084350.0,0.02
gap_indigencia,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,558440.0,0.02
gap_indigencia,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,400930.0,0.02
gap_pobreza,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,316370.0,0.02
gap_pobreza,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,12,182850.0,0.02
CBA,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,173060.0,0.02
CBA,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,142800.0,0.02
CBT,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,415130.0,0.02
CBT,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,341770.0,0.02
CB_EQUIV,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,3.914,0.02
CB_EQUIV,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,3.2,0.02
Indigencia,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.0684,0.02
Indigencia,sum,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,74150.0,0.02
P47T_hogar,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,667680.0,0.02
P47T_hogar,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,522160.0,0.02
P47T_hogar,q10,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,197170.0,0.02
P47T_hogar,q25,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,326820.0,0.02
P47T_hogar,q75,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,774000.0,0.02
P47T_hogar,q90,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,1036040.0,0.02
P47T_persona,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,1410.0,0.02
P47T_persona,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.0,0.02
P47T_persona,q10,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.0,0.02
P47T_persona,q25,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.0,0.02
P47T_persona,q75,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.0,0.02
P47T_persona,q90,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.0,0.02
Pobreza,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,0.3021,0.02
Pobreza,sum,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,327600.0,0.02
Total,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,1.0,0.02
Total,sum,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,1084350.0,0.02
gap_indigencia,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,494620.0,0.02
gap_indigencia,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,355930.0,0.02
gap_pobreza,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,252550.0,0.02
gap_pobreza,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,12,144940.0,0.02
CBA,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,180910.0,0.02
CBA,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,142870.0,0.02
CBT,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,437550.0,0.02
CBT,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,342260.0,0.02
CB_EQUIV,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,4.058,0.02
CB_EQUIV,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,3.2,0.02
Indigencia,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.0716,0.02
Indigencia,sum,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,76800.0,0.02
P47T_hogar,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,755040.0,0.02
P47T_hogar,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,521470.0,0.02
P47T_hogar,q10,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,201120.0,0.02
P47T_hogar,q25,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,320070.0,0.02
P47T_hogar,q75,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,800670.0,0.02
P47T_hogar,q90,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,1084910.0,0.02
P47T_persona,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,1310.0,0.02
P47T_persona,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.0,0.02
P47T_persona,q10,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.0,0.02
P47T_persona,q25,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.0,0.02
P47T_persona,q75,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.0,0.02
P47T_persona,q90,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.0,0.02
Pobreza,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,0.3085,0.02
Pobreza,sum,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,330800.0,0.02
Total,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,1.0,0.02
Total,sum,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,1072400.0,0.02
gap_indigencia,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,574130.0,0.02
gap_indigencia,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,359665.0,0.02
gap_pobreza,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,317490.0,0.02
gap_pobreza,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,12,141840.0,0.02
CBA,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,180910.0,0.02
CBA,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,142870.0,0.02
CBT,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,437550.0,0.02
CBT,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,342260.0,0.02
CB_EQUIV,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,4.058,0.02
CB_EQUIV,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,3.2,0.02
Indigencia,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.0798,0.02
Indigencia,sum,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,85600.0,0.02
P47T_hogar,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,630910.0,0.02
P47T_hogar,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,476120.0,0.02
P47T_hogar,q10,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,178250.0,0.02
P47T_hogar,q25,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,302730.0,0.02
P47T_hogar,q75,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,727690.0,0.02
P47T_hogar,q90,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,978750.0,0.02
P47T_persona,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,1160.0,0.02
P47T_persona,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.0,0.02
P47T_persona,q10,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.0,0.02
P47T_persona,q25,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.0,0.02
P47T_persona,q75,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.0,0.02
P47T_persona,q90,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.0,0.02
Pobreza,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,0.3529,0.02
Pobreza,sum,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,378450.0,0.02
Total,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,1.0,0.02
Total,sum,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,1072400.0,0.02
gap_indigencia,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,450000.0,0.02
gap_indigencia,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,313855.0,0.02
gap_pobreza,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,193350.0,0.02
gap_pobreza,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,12,103375.0,0.02
CBA,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,12,180910.0,0.02
CBA,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,12,142870.0,0.02
