observable,sintetico,base,Q,timestamp,PROV,valor,frac
gap_pobreza,mean,M24,2005-11-15,2023-10-29 01:53:30.563109,22,7400.0,0.02
gap_pobreza,median,M24,2005-11-15,2023-10-29 01:53:30.563109,22,-31230.0,0.02
CBA,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,138040.0,0.02
CBA,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,127610.0,0.02
CBT,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,309290.0,0.02
CBT,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,285925.0,0.02
CB_EQUIV,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,3.391,0.02
CB_EQUIV,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,3.135,0.02
Indigencia,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,0.2309,0.02
Indigencia,sum,M24,2006-02-15,2023-10-29 01:57:11.767447,22,120750.0,0.02
P47T_hogar,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,380130.0,0.02
P47T_hogar,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,276090.0,0.02
P47T_hogar,q10,M24,2006-02-15,2023-10-29 01:57:11.767447,22,57660.0,0.02
P47T_hogar,q25,M24,2006-02-15,2023-10-29 01:57:11.767447,22,130090.0,0.02
P47T_hogar,q75,M24,2006-02-15,2023-10-29 01:57:11.767447,22,469980.0,0.02
P47T_hogar,q90,M24,2006-02-15,2023-10-29 01:57:11.767447,22,778530.0,0.02
P47T_persona,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,151970.0,0.02
P47T_persona,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,97940.0,0.02
P47T_persona,q10,M24,2006-02-15,2023-10-29 01:57:11.767447,22,0.0,0.02
P47T_persona,q25,M24,2006-02-15,2023-10-29 01:57:11.767447,22,0.0,0.02
P47T_persona,q75,M24,2006-02-15,2023-10-29 01:57:11.767447,22,240460.0,0.02
P47T_persona,q90,M24,2006-02-15,2023-10-29 01:57:11.767447,22,309790.0,0.02
Pobreza,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,0.5078,0.02
Pobreza,sum,M24,2006-02-15,2023-10-29 01:57:11.767447,22,265600.0,0.02
Total,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,1.0,0.02
Total,sum,M24,2006-02-15,2023-10-29 01:57:11.767447,22,523000.0,0.02
gap_indigencia,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,242090.0,0.02
gap_indigencia,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,137700.0,0.02
gap_pobreza,mean,M24,2006-02-15,2023-10-29 01:57:11.767447,22,70840.0,0.02
gap_pobreza,median,M24,2006-02-15,2023-10-29 01:57:11.767447,22,-4770.0,0.02
CBA,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,138040.0,0.02
CBA,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,127610.0,0.02
CBT,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,309290.0,0.02
CBT,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,285925.0,0.02
CB_EQUIV,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,3.391,0.02
CB_EQUIV,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,3.135,0.02
Indigencia,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,0.2236,0.02
Indigencia,sum,M24,2006-05-15,2023-10-29 02:00:55.985913,22,116950.0,0.02
P47T_hogar,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,360000.0,0.02
P47T_hogar,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,265940.0,0.02
P47T_hogar,q10,M24,2006-05-15,2023-10-29 02:00:55.985913,22,61780.0,0.02
P47T_hogar,q25,M24,2006-05-15,2023-10-29 02:00:55.985913,22,137880.0,0.02
P47T_hogar,q75,M24,2006-05-15,2023-10-29 02:00:55.985913,22,464890.0,0.02
P47T_hogar,q90,M24,2006-05-15,2023-10-29 02:00:55.985913,22,709720.0,0.02
P47T_persona,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,141620.0,0.02
P47T_persona,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,109900.0,0.02
P47T_persona,q10,M24,2006-05-15,2023-10-29 02:00:55.985913,22,0.0,0.02
P47T_persona,q25,M24,2006-05-15,2023-10-29 02:00:55.985913,22,0.0,0.02
P47T_persona,q75,M24,2006-05-15,2023-10-29 02:00:55.985913,22,219300.0,0.02
P47T_persona,q90,M24,2006-05-15,2023-10-29 02:00:55.985913,22,309790.0,0.02
Pobreza,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,0.4933,0.02
Pobreza,sum,M24,2006-05-15,2023-10-29 02:00:55.985913,22,258000.0,0.02
Total,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,1.0,0.02
Total,sum,M24,2006-05-15,2023-10-29 02:00:55.985913,22,523000.0,0.02
gap_indigencia,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,221960.0,0.02
gap_indigencia,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,138535.0,0.02
gap_pobreza,mean,M24,2006-05-15,2023-10-29 02:00:55.985913,22,50710.0,0.02
gap_pobreza,median,M24,2006-05-15,2023-10-29 02:00:55.985913,22,4995.0,0.02
CBA,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,138040.0,0.02
CBA,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,127610.0,0.02
CBT,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,309290.0,0.02
CBT,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,285925.0,0.02
CB_EQUIV,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,3.391,0.02
CB_EQUIV,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,3.135,0.02
Indigencia,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,0.212,0.02
Indigencia,sum,M24,2006-08-15,2023-10-29 02:04:27.528649,22,110850.0,0.02
P47T_hogar,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,388960.0,0.02
P47T_hogar,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,289110.0,0.02
P47T_hogar,q10,M24,2006-08-15,2023-10-29 02:04:27.528649,22,57220.0,0.02
P47T_hogar,q25,M24,2006-08-15,2023-10-29 02:04:27.528649,22,141410.0,0.02
P47T_hogar,q75,M24,2006-08-15,2023-10-29 02:04:27.528649,22,518470.0,0.02
P47T_hogar,q90,M24,2006-08-15,2023-10-29 02:04:27.528649,22,804380.0,0.02
P47T_persona,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,155200.0,0.02
P47T_persona,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,115080.0,0.02
P47T_persona,q10,M24,2006-08-15,2023-10-29 02:04:27.528649,22,0.0,0.02
P47T_persona,q25,M24,2006-08-15,2023-10-29 02:04:27.528649,22,0.0,0.02
P47T_persona,q75,M24,2006-08-15,2023-10-29 02:04:27.528649,22,257660.0,0.02
P47T_persona,q90,M24,2006-08-15,2023-10-29 02:04:27.528649,22,339680.0,0.02
Pobreza,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,0.4771,0.02
Pobreza,sum,M24,2006-08-15,2023-10-29 02:04:27.528649,22,249500.0,0.02
Total,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,1.0,0.02
Total,sum,M24,2006-08-15,2023-10-29 02:04:27.528649,22,523000.0,0.02
gap_indigencia,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,250920.0,0.02
gap_indigencia,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,157220.0,0.02
gap_pobreza,mean,M24,2006-08-15,2023-10-29 02:04:27.528649,22,79670.0,0.02
gap_pobreza,median,M24,2006-08-15,2023-10-29 02:04:27.528649,22,14795.0,0.02
CBA,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,138040.0,0.02
CBA,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,127610.0,0.02
CBT,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,309290.0,0.02
CBT,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,285925.0,0.02
CB_EQUIV,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,3.391,0.02
CB_EQUIV,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,3.135,0.02
Indigencia,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,0.2016,0.02
Indigencia,sum,M24,2006-11-15,2023-10-29 02:08:18.732258,22,105450.0,0.02
P47T_hogar,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,369980.0,0.02
P47T_hogar,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,272600.0,0.02
P47T_hogar,q10,M24,2006-11-15,2023-10-29 02:08:18.732258,22,74290.0,0.02
P47T_hogar,q25,M24,2006-11-15,2023-10-29 02:08:18.732258,22,151710.0,0.02
P47T_hogar,q75,M24,2006-11-15,2023-10-29 02:08:18.732258,22,489110.0,0.02
P47T_hogar,q90,M24,2006-11-15,2023-10-29 02:08:18.732258,22,709720.0,0.02
P47T_persona,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,148630.0,0.02
P47T_persona,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,120500.0,0.02
P47T_persona,q10,M24,2006-11-15,2023-10-29 02:08:18.732258,22,0.0,0.02
P47T_persona,q25,M24,2006-11-15,2023-10-29 02:08:18.732258,22,5480.0,0.02
P47T_persona,q75,M24,2006-11-15,2023-10-29 02:08:18.732258,22,234990.0,0.02
P47T_persona,q90,M24,2006-11-15,2023-10-29 02:08:18.732258,22,289110.0,0.02
Pobreza,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,0.4862,0.02
Pobreza,sum,M24,2006-11-15,2023-10-29 02:08:18.732258,22,254300.0,0.02
Total,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,1.0,0.02
Total,sum,M24,2006-11-15,2023-10-29 02:08:18.732258,22,523000.0,0.02
gap_indigencia,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,231940.0,0.02
gap_indigencia,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,149020.0,0.02
gap_pobreza,mean,M24,2006-11-15,2023-10-29 02:08:18.732258,22,60690.0,0.02
gap_pobreza,median,M24,2006-11-15,2023-10-29 02:08:18.732258,22,8915.0,0.02
CBA,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,141360.0,0.02
CBA,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,128220.0,0.02
CBT,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,316730.0,0.02
CBT,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,287290.0,0.02
CB_EQUIV,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,3.473,0.02
CB_EQUIV,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,3.15,0.02
Indigencia,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,0.1916,0.02
Indigencia,sum,M24,2007-02-15,2023-10-29 02:12:21.002422,22,101250.0,0.02
P47T_hogar,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,431660.0,0.02
P47T_hogar,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,320070.0,0.02
P47T_hogar,q10,M24,2007-02-15,2023-10-29 02:12:21.002422,22,66210.0,0.02
P47T_hogar,q25,M24,2007-02-15,2023-10-29 02:12:21.002422,22,153040.0,0.02
P47T_hogar,q75,M24,2007-02-15,2023-10-29 02:12:21.002422,22,571160.0,0.02
P47T_hogar,q90,M24,2007-02-15,2023-10-29 02:12:21.002422,22,851610.0,0.02
P47T_persona,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,169880.0,0.02
P47T_persona,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,123310.0,0.02
P47T_persona,q10,M24,2007-02-15,2023-10-29 02:12:21.002422,22,0.0,0.02
P47T_persona,q25,M24,2007-02-15,2023-10-29 02:12:21.002422,22,25740.0,0.02
P47T_persona,q75,M24,2007-02-15,2023-10-29 02:12:21.002422,22,257660.0,0.02
P47T_persona,q90,M24,2007-02-15,2023-10-29 02:12:21.002422,22,372450.0,0.02
Pobreza,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,0.4311,0.02
Pobreza,sum,M24,2007-02-15,2023-10-29 02:12:21.002422,22,227750.0,0.02
Total,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,1.0,0.02
Total,sum,M24,2007-02-15,2023-10-29 02:12:21.002422,22,528350.0,0.02
gap_indigencia,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,290300.0,0.02
gap_indigencia,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,191190.0,0.02
gap_pobreza,mean,M24,2007-02-15,2023-10-29 02:12:21.002422,22,114930.0,0.02
gap_pobreza,median,M24,2007-02-15,2023-10-29 02:12:21.002422,22,41530.0,0.02
CBA,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,141360.0,0.02
CBA,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,128220.0,0.02
CBT,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,316730.0,0.02
CBT,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,287290.0,0.02
CB_EQUIV,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,3.473,0.02
CB_EQUIV,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,3.15,0.02
Indigencia,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,0.1889,0.02
Indigencia,sum,M24,2007-05-15,2023-10-29 02:16:28.245264,22,99800.0,0.02
P47T_hogar,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,391960.0,0.02
P47T_hogar,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,295320.0,0.02
P47T_hogar,q10,M24,2007-05-15,2023-10-29 02:16:28.245264,22,72600.0,0.02
P47T_hogar,q25,M24,2007-05-15,2023-10-29 02:16:28.245264,22,151710.0,0.02
P47T_hogar,q75,M24,2007-05-15,2023-10-29 02:16:28.245264,22,521820.0,0.02
P47T_hogar,q90,M24,2007-05-15,2023-10-29 02:16:28.245264,22,801220.0,0.02
P47T_persona,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,156150.0,0.02
P47T_persona,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,115080.0,0.02
P47T_persona,q10,M24,2007-05-15,2023-10-29 02:16:28.245264,22,0.0,0.02
P47T_persona,q25,M24,2007-05-15,2023-10-29 02:16:28.245264,22,30240.0,0.02
P47T_persona,q75,M24,2007-05-15,2023-10-29 02:16:28.245264,22,234990.0,0.02
P47T_persona,q90,M24,2007-05-15,2023-10-29 02:16:28.245264,22,347590.0,0.02
Pobreza,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,0.4658,0.02
Pobreza,sum,M24,2007-05-15,2023-10-29 02:16:28.245264,22,246100.0,0.02
Total,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,1.0,0.02
Total,sum,M24,2007-05-15,2023-10-29 02:16:28.245264,22,528350.0,0.02
gap_indigencia,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,250600.0,0.02
gap_indigencia,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,165030.0,0.02
gap_pobreza,mean,M24,2007-05-15,2023-10-29 02:16:28.245264,22,75220.0,0.02
gap_pobreza,median,M24,2007-05-15,2023-10-29 02:16:28.245264,22,22500.0,0.02
CBA,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,141360.0,0.02
CBA,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,128220.0,0.02
CBT,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,316730.0,0.02
CBT,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,287290.0,0.02
CB_EQUIV,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,3.473,0.02
CB_EQUIV,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,3.15,0.02
Indigencia,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,0.1801,0.02
Indigencia,sum,M24,2007-11-15,2023-10-29 02:20:45.890093,22,95150.0,0.02
P47T_hogar,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,405160.0,0.02
P47T_hogar,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,304360.0,0.02
P47T_hogar,q10,M24,2007-11-15,2023-10-29 02:20:45.890093,22,79600.0,0.02
P47T_hogar,q25,M24,2007-11-15,2023-10-29 02:20:45.890093,22,160120.0,0.02
P47T_hogar,q75,M24,2007-11-15,2023-10-29 02:20:45.890093,22,527700.0,0.02
P47T_hogar,q90,M24,2007-11-15,2023-10-29 02:20:45.890093,22,821120.0,0.02
P47T_persona,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,158070.0,0.02
P47T_persona,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,126180.0,0.02
P47T_persona,q10,M24,2007-11-15,2023-10-29 02:20:45.890093,22,0.0,0.02
P47T_persona,q25,M24,2007-11-15,2023-10-29 02:20:45.890093,22,33940.0,0.02
P47T_persona,q75,M24,2007-11-15,2023-10-29 02:20:45.890093,22,240460.0,0.02
P47T_persona,q90,M24,2007-11-15,2023-10-29 02:20:45.890093,22,339680.0,0.02
Pobreza,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,0.4531,0.02
Pobreza,sum,M24,2007-11-15,2023-10-29 02:20:45.890093,22,239400.0,0.02
Total,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,1.0,0.02
Total,sum,M24,2007-11-15,2023-10-29 02:20:45.890093,22,528350.0,0.02
gap_indigencia,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,263800.0,0.02
gap_indigencia,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,171310.0,0.02
gap_pobreza,mean,M24,2007-11-15,2023-10-29 02:20:45.890093,22,88430.0,0.02
gap_pobreza,median,M24,2007-11-15,2023-10-29 02:20:45.890093,22,29210.0,0.02
CBA,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,141840.0,0.02
CBA,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,129440.0,0.02
CBT,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,317800.0,0.02
CBT,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,290030.0,0.02
CB_EQUIV,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,3.485,0.02
CB_EQUIV,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,3.18,0.02
Indigencia,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,0.1771,0.02
Indigencia,sum,M24,2008-02-15,2023-10-29 02:25:21.557413,22,95450.0,0.02
P47T_hogar,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,483850.0,0.02
P47T_hogar,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,340790.0,0.02
P47T_hogar,q10,M24,2008-02-15,2023-10-29 02:25:21.557413,22,64700.0,0.02
P47T_hogar,q25,M24,2008-02-15,2023-10-29 02:25:21.557413,22,179950.0,0.02
P47T_hogar,q75,M24,2008-02-15,2023-10-29 02:25:21.557413,22,607260.0,0.02
P47T_hogar,q90,M24,2008-02-15,2023-10-29 02:25:21.557413,22,921500.0,0.02
P47T_persona,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,178830.0,0.02
P47T_persona,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,135210.0,0.02
P47T_persona,q10,M24,2008-02-15,2023-10-29 02:25:21.557413,22,0.0,0.02
P47T_persona,q25,M24,2008-02-15,2023-10-29 02:25:21.557413,22,12880.0,0.02
P47T_persona,q75,M24,2008-02-15,2023-10-29 02:25:21.557413,22,269810.0,0.02
P47T_persona,q90,M24,2008-02-15,2023-10-29 02:25:21.557413,22,372450.0,0.02
Pobreza,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,0.3952,0.02
Pobreza,sum,M24,2008-02-15,2023-10-29 02:25:21.557413,22,213000.0,0.02
Total,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,1.0,0.02
Total,sum,M24,2008-02-15,2023-10-29 02:25:21.557413,22,539000.0,0.02
gap_indigencia,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,342010.0,0.02
gap_indigencia,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,211090.0,0.02
gap_pobreza,mean,M24,2008-02-15,2023-10-29 02:25:21.557413,22,166050.0,0.02
gap_pobreza,median,M24,2008-02-15,2023-10-29 02:25:21.557413,22,67620.0,0.02
CBA,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,141840.0,0.02
CBA,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,129440.0,0.02
CBT,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,317800.0,0.02
CBT,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,290030.0,0.02
CB_EQUIV,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,3.485,0.02
CB_EQUIV,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,3.18,0.02
Indigencia,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,0.1629,0.02
Indigencia,sum,M24,2008-05-15,2023-10-29 02:30:14.072496,22,87800.0,0.02
P47T_hogar,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,424000.0,0.02
P47T_hogar,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,309650.0,0.02
P47T_hogar,q10,M24,2008-05-15,2023-10-29 02:30:14.072496,22,89320.0,0.02
P47T_hogar,q25,M24,2008-05-15,2023-10-29 02:30:14.072496,22,173600.0,0.02
P47T_hogar,q75,M24,2008-05-15,2023-10-29 02:30:14.072496,22,516240.0,0.02
P47T_hogar,q90,M24,2008-05-15,2023-10-29 02:30:14.072496,22,779640.0,0.02
P47T_persona,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,157970.0,0.02
P47T_persona,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,126180.0,0.02
P47T_persona,q10,M24,2008-05-15,2023-10-29 02:30:14.072496,22,0.0,0.02
P47T_persona,q25,M24,2008-05-15,2023-10-29 02:30:14.072496,22,29560.0,0.02
P47T_persona,q75,M24,2008-05-15,2023-10-29 02:30:14.072496,22,240460.0,0.02
P47T_persona,q90,M24,2008-05-15,2023-10-29 02:30:14.072496,22,309790.0,0.02
Pobreza,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,0.4369,0.02
Pobreza,sum,M24,2008-05-15,2023-10-29 02:30:14.072496,22,235500.0,0.02
Total,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,1.0,0.02
Total,sum,M24,2008-05-15,2023-10-29 02:30:14.072496,22,539000.0,0.02
gap_indigencia,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,282160.0,0.02
gap_indigencia,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,183010.0,0.02
gap_pobreza,mean,M24,2008-05-15,2023-10-29 02:30:14.072496,22,106200.0,0.02
gap_pobreza,median,M24,2008-05-15,2023-10-29 02:30:14.072496,22,38745.0,0.02
CBA,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,141840.0,0.02
CBA,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,129440.0,0.02
CBT,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,317800.0,0.02
CBT,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,290030.0,0.02
CB_EQUIV,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,3.485,0.02
CB_EQUIV,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,3.18,0.02
Indigencia,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,0.1506,0.02
Indigencia,sum,M24,2008-08-15,2023-10-29 02:35:10.928669,22,81200.0,0.02
P47T_hogar,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,467960.0,0.02
P47T_hogar,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,339680.0,0.02
P47T_hogar,q10,M24,2008-08-15,2023-10-29 02:35:10.928669,22,85300.0,0.02
P47T_hogar,q25,M24,2008-08-15,2023-10-29 02:35:10.928669,22,185690.0,0.02
P47T_hogar,q75,M24,2008-08-15,2023-10-29 02:35:10.928669,22,589280.0,0.02
P47T_hogar,q90,M24,2008-08-15,2023-10-29 02:35:10.928669,22,899390.0,0.02
P47T_persona,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,174890.0,0.02
P47T_persona,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,144880.0,0.02
P47T_persona,q10,M24,2008-08-15,2023-10-29 02:35:10.928669,22,0.0,0.02
P47T_persona,q25,M24,2008-08-15,2023-10-29 02:35:10.928669,22,28880.0,0.02
P47T_persona,q75,M24,2008-08-15,2023-10-29 02:35:10.928669,22,257660.0,0.02
P47T_persona,q90,M24,2008-08-15,2023-10-29 02:35:10.928669,22,355690.0,0.02
Pobreza,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,0.3948,0.02
Pobreza,sum,M24,2008-08-15,2023-10-29 02:35:10.928669,22,212800.0,0.02
Total,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,1.0,0.02
Total,sum,M24,2008-08-15,2023-10-29 02:35:10.928669,22,539000.0,0.02
gap_indigencia,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,326120.0,0.02
gap_indigencia,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,213180.0,0.02
gap_pobreza,mean,M24,2008-08-15,2023-10-29 02:35:10.928669,22,150160.0,0.02
gap_pobreza,median,M24,2008-08-15,2023-10-29 02:35:10.928669,22,67970.0,0.02
CBA,mean,M24,2008-11-15,2023-10-29 02:40:22.145234,22,141840.0,0.02
CBA,median,M24,2008-11-15,2023-10-29 02:40:22.145234,22,129440.0,0.02
CBT,mean,M24,2008-11-15,2023-10-29 02:40:22.145234,22,317800.0,0.02
CBT,median,M24,2008-11-15,2023-10-29 02:40:22.145234,22,290030.0,0.02
CB_EQUIV,mean,M24,2008-11-15,2023-10-29 02:40:22.145234,22,3.485,0.02
CB_EQUIV,median,M24,2008-11-15,2023-10-29 02:40:22.145234,22,3.18,0.02
Indigencia,mean,M24,2008-11-15,2023-10-29 02:40:22.145234,22,0.1276,0.02
Indigencia,sum,M24,2008-11-15,2023-10-29 02:40:22.145234,22,68750.0,0.02
P47T_hogar,mean,M24,2008-11-15,2023-10-29 02:40:22.145234,22,460450.0,0.02
P47T_hogar,median,M24,2008-11-15,2023-10-29 02:40:22.145234,22,356590.0,0.02
P47T_hogar,q10,M24,2008-11-15,2023-10-29 02:40:22.145234,22,109900.0,0.02
P47T_hogar,q25,M24,2008-11-15,2023-10-29 02:40:22.145234,22,200000.0,0.02
P47T_hogar,q75,M24,2008-11-15,2023-10-29 02:40:22.145234,22,579030.0,0.02
P47T_hogar,q90,M24,2008-11-15,2023-10-29 02:40:22.145234,22,851310.0,0.02
P47T_persona,mean,M24,2008-11-15,2023-10-29 02:40:22.145234,22,170690.0,0.02
P47T_persona,median,M24,2008-11-15,2023-10-29 02:40:22.145234,22,148260.0,0.02
P47T_persona,q10,M24,2008-11-15,2023-10-29 02:40:22.145234,22,0.0,0.02
P47T_persona,q25,M24,2008-11-15,2023-10-29 02:40:22.145234,22,33940.0,0.02
P47T_persona,q75,M24,2008-11-15,2023-10-29 02:40:22.145234,22,257660.0,0.02
P47T_persona,q90,M24,2008-11-15,2023-10-29 02:40:22.145234,22,372450.0,0.02
