observable,sintetico,base,Q,timestamp,PROV,valor,frac
P47T_persona,q90,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,355690.0,0.02
Pobreza,mean,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,0.3969,0.02
Pobreza,sum,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,5603300.0,0.02
Total,mean,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,1.0,0.02
Total,sum,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,14116850.0,0.02
gap_indigencia,mean,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,491730.0,0.02
gap_indigencia,median,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,264200.0,0.02
gap_pobreza,mean,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,248420.0,0.02
gap_pobreza,median,PAGLO,2020-05-15,2023-10-29 07:11:02.297035,6,69810.0,0.02
CBA,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,171220.0,0.02
CBA,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,146590.0,0.02
CBT,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,415500.0,0.02
CBT,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,355740.0,0.02
CB_EQUIV,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,3.797,0.02
CB_EQUIV,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,3.26,0.02
Indigencia,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,0.0742,0.02
Indigencia,sum,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,1047050.0,0.02
P47T_hogar,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,688370.0,0.02
P47T_hogar,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,483640.0,0.02
P47T_hogar,q10,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,162560.0,0.02
P47T_hogar,q25,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,289110.0,0.02
P47T_hogar,q75,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,756480.0,0.02
P47T_hogar,q90,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,1071840.0,0.02
P47T_persona,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,153560.0,0.02
P47T_persona,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,104950.0,0.02
P47T_persona,q10,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,0.0,0.02
P47T_persona,q25,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,0.0,0.02
P47T_persona,q75,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,224410.0,0.02
P47T_persona,q90,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,399090.0,0.02
Pobreza,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,0.324,0.02
Pobreza,sum,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,4574000.0,0.02
Total,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,1.0,0.02
Total,sum,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,14116850.0,0.02
gap_indigencia,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,517150.0,0.02
gap_indigencia,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,331580.0,0.02
gap_pobreza,mean,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,272870.0,0.02
gap_pobreza,median,PAGLO,2020-08-15,2023-10-29 07:19:24.910911,6,130610.0,0.02
CBA,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,179130.0,0.02
CBA,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,153510.0,0.02
CBT,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,429910.0,0.02
CBT,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,368420.0,0.02
CB_EQUIV,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,3.797,0.02
CB_EQUIV,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,3.26,0.02
Indigencia,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,0.0908,0.02
Indigencia,sum,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,1282100.0,0.02
P47T_hogar,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,605820.0,0.02
P47T_hogar,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,421140.0,0.02
P47T_hogar,q10,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,161310.0,0.02
P47T_hogar,q25,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,261170.0,0.02
P47T_hogar,q75,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,643380.0,0.02
P47T_hogar,q90,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,920430.0,0.02
P47T_persona,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,134310.0,0.02
P47T_persona,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,100220.0,0.02
P47T_persona,q10,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,0.0,0.02
P47T_persona,q25,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,0.0,0.02
P47T_persona,q75,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,214310.0,0.02
P47T_persona,q90,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,339680.0,0.02
Pobreza,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,0.4034,0.02
Pobreza,sum,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,5694600.0,0.02
Total,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,1.0,0.02
Total,sum,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,14116850.0,0.02
gap_indigencia,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,426690.0,0.02
gap_indigencia,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,263040.0,0.02
gap_pobreza,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,175910.0,0.02
gap_pobreza,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,6,61550.0,0.02
CBA,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,179000.0,0.02
CBA,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,155120.0,0.02
CBT,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,424240.0,0.02
CBT,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,367650.0,0.02
CB_EQUIV,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,3.77,0.02
CB_EQUIV,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,3.27,0.02
Indigencia,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,0.0943,0.02
Indigencia,sum,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,1345500.0,0.02
P47T_hogar,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,697800.0,0.02
P47T_hogar,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,481390.0,0.02
P47T_hogar,q10,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,160280.0,0.02
P47T_hogar,q25,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,278810.0,0.02
P47T_hogar,q75,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,768570.0,0.02
P47T_hogar,q90,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,1100050.0,0.02
P47T_persona,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,154450.0,0.02
P47T_persona,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,95710.0,0.02
P47T_persona,q10,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,0.0,0.02
P47T_persona,q25,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,0.0,0.02
P47T_persona,q75,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,240460.0,0.02
P47T_persona,q90,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,399090.0,0.02
Pobreza,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,0.3434,0.02
Pobreza,sum,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,4901350.0,0.02
Total,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,1.0,0.02
Total,sum,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,14273850.0,0.02
gap_indigencia,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,518800.0,0.02
gap_indigencia,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,326470.0,0.02
gap_pobreza,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,273560.0,0.02
gap_pobreza,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,6,125920.0,0.02
CBA,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,178520.0,0.02
CBA,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,154910.0,0.02
CBT,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,419530.0,0.02
CBT,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,364040.0,0.02
CB_EQUIV,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,3.77,0.02
CB_EQUIV,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,3.27,0.02
Indigencia,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,0.1033,0.02
Indigencia,sum,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,1473900.0,0.02
P47T_hogar,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,743900.0,0.02
P47T_hogar,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,427640.0,0.02
P47T_hogar,q10,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,132130.0,0.02
P47T_hogar,q25,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,251800.0,0.02
P47T_hogar,q75,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,666470.0,0.02
P47T_hogar,q90,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,1042410.0,0.02
P47T_persona,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,138880.0,0.02
P47T_persona,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,79600.0,0.02
P47T_persona,q10,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,0.0,0.02
P47T_persona,q25,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,0.0,0.02
P47T_persona,q75,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,214310.0,0.02
P47T_persona,q90,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,347590.0,0.02
Pobreza,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,0.3842,0.02
Pobreza,sum,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,5484150.0,0.02
Total,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,1.0,0.02
Total,sum,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,14273850.0,0.02
gap_indigencia,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,565380.0,0.02
gap_indigencia,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,267520.0,0.02
gap_pobreza,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,324370.0,0.02
gap_pobreza,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,6,75910.0,0.02
CBA,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,175130.0,0.02
CBA,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,151810.0,0.02
CBT,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,409570.0,0.02
CBT,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,355230.0,0.02
CB_EQUIV,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,3.77,0.02
CB_EQUIV,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,3.27,0.02
Indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,0.09,0.02
Indigencia,sum,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,1284800.0,0.02
P47T_hogar,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,672880.0,0.02
P47T_hogar,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,478250.0,0.02
P47T_hogar,q10,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,158020.0,0.02
P47T_hogar,q25,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,281440.0,0.02
P47T_hogar,q75,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,745630.0,0.02
P47T_hogar,q90,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,1081610.0,0.02
P47T_persona,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,155010.0,0.02
P47T_persona,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,97940.0,0.02
P47T_persona,q10,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,0.0,0.02
P47T_persona,q25,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,0.0,0.02
P47T_persona,q75,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,246070.0,0.02
P47T_persona,q90,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,390010.0,0.02
Pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,0.3352,0.02
Pobreza,sum,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,4784250.0,0.02
Total,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,1.0,0.02
Total,sum,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,14273850.0,0.02
gap_indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,497750.0,0.02
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,323380.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,263310.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,6,130650.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,173250.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,150220.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,403090.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,349510.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,3.77,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,3.27,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,0.0709,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,1012650.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,654840.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,448820.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,177140.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,278220.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,700330.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,1021860.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,146530.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,102560.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,224410.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,355690.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,0.3334,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,4759450.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,14273850.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,481590.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,298590.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,251750.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,6,110890.0,0.02
CBA,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,176000.0,0.02
CBA,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,153550.0,0.02
CBT,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,397590.0,0.02
CBT,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,346460.0,0.02
CB_EQUIV,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,3.762,0.02
CB_EQUIV,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,3.28,0.02
Indigencia,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,0.0813,0.02
Indigencia,sum,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,1177300.0,0.02
P47T_hogar,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,650810.0,0.02
P47T_hogar,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,470530.0,0.02
P47T_hogar,q10,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,168760.0,0.02
P47T_hogar,q25,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,284590.0,0.02
P47T_hogar,q75,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,737420.0,0.02
P47T_hogar,q90,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,1085490.0,0.02
P47T_persona,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,153420.0,0.02
P47T_persona,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,97940.0,0.02
P47T_persona,q10,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,0.0,0.02
P47T_persona,q25,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,0.0,0.02
P47T_persona,q75,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,234990.0,0.02
P47T_persona,q90,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,390010.0,0.02
Pobreza,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,0.3239,0.02
Pobreza,sum,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,4686950.0,0.02
Total,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,1.0,0.02
Total,sum,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,14472350.0,0.02
gap_indigencia,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,474810.0,0.02
gap_indigencia,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,313050.0,0.02
gap_pobreza,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,253220.0,0.02
gap_pobreza,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,6,129130.0,0.02
CBA,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,177970.0,0.02
CBA,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,155040.0,0.02
CBT,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,398650.0,0.02
CBT,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,347280.0,0.02
CB_EQUIV,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,3.762,0.02
CB_EQUIV,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,3.28,0.02
Indigencia,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,0.0977,0.02
Indigencia,sum,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,1413300.0,0.02
P47T_hogar,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,573760.0,0.02
P47T_hogar,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,427640.0,0.02
P47T_hogar,q10,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,148120.0,0.02
P47T_hogar,q25,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,252330.0,0.02
P47T_hogar,q75,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,660380.0,0.02
P47T_hogar,q90,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,954940.0,0.02
P47T_persona,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,133650.0,0.02
P47T_persona,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,95710.0,0.02
P47T_persona,q10,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,0.0,0.02
P47T_persona,q25,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,0.0,0.02
P47T_persona,q75,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,209430.0,0.02
P47T_persona,q90,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,331940.0,0.02
Pobreza,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,0.3632,0.02
Pobreza,sum,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,5257050.0,0.02
Total,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,1.0,0.02
Total,sum,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,14472350.0,0.02
gap_indigencia,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,395790.0,0.02
gap_indigencia,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,265850.0,0.02
gap_pobreza,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,175110.0,0.02
gap_pobreza,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,6,86350.0,0.02
CBA,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,177110.0,0.02
CBA,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,154340.0,0.02
CBT,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,399670.0,0.02
CBT,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,348290.0,0.02
CB_EQUIV,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,3.762,0.02
CB_EQUIV,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,3.28,0.02
Indigencia,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,0.0917,0.02
Indigencia,sum,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,1326400.0,0.02
P47T_hogar,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,650440.0,0.02
P47T_hogar,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,443120.0,0.02
P47T_hogar,q10,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,154960.0,0.02
P47T_hogar,q25,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,264290.0,0.02
P47T_hogar,q75,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,711630.0,0.02
P47T_hogar,q90,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,1053160.0,0.02
P47T_persona,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,145220.0,0.02
P47T_persona,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,85300.0,0.02
P47T_persona,q10,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,0.0,0.02
P47T_persona,q25,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,0.0,0.02
P47T_persona,q75,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,219300.0,0.02
P47T_persona,q90,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,372450.0,0.02
Pobreza,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,0.3551,0.02
Pobreza,sum,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,5139550.0,0.02
Total,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,1.0,0.02
Total,sum,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,14472350.0,0.02
gap_indigencia,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,473340.0,0.02
gap_indigencia,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,287150.0,0.02
gap_pobreza,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,250770.0,0.02
gap_pobreza,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,6,104660.0,0.02
CBA,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,181890.0,0.02
CBA,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,158450.0,0.02
CBT,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,412150.0,0.02
CBT,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,359140.0,0.02
CB_EQUIV,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,3.762,0.02
CB_EQUIV,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,3.28,0.02
Indigencia,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,0.0998,0.02
Indigencia,sum,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,1444450.0,0.02
P47T_hogar,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,577260.0,0.02
P47T_hogar,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,421640.0,0.02
P47T_hogar,q10,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,151290.0,0.02
P47T_hogar,q25,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,251800.0,0.02
P47T_hogar,q75,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,654300.0,0.02
P47T_hogar,q90,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,937360.0,0.02
P47T_persona,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,132590.0,0.02
P47T_persona,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,93530.0,0.02
P47T_persona,q10,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,0.0,0.02
P47T_persona,q25,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,0.0,0.02
P47T_persona,q75,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,209430.0,0.02
P47T_persona,q90,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,347590.0,0.02
Pobreza,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,0.3849,0.02
Pobreza,sum,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,6,5571050.0,0.02
