observable,sintetico,base,Q,timestamp,PROV,valor,frac
Total,sum,H,2021-11-15,2023-10-29 08:06:14.225947,6,5397950.0,0.02
gap_indigencia,mean,H,2021-11-15,2023-10-29 08:06:14.225947,6,360280.0,0.02
gap_indigencia,median,H,2021-11-15,2023-10-29 08:06:14.225947,6,272990.0,0.02
gap_pobreza,mean,H,2021-11-15,2023-10-29 08:06:14.225947,6,200990.0,0.02
gap_pobreza,median,H,2021-11-15,2023-10-29 08:06:14.225947,6,135600.0,0.02
CBA,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,122610.0,0.02
CBA,median,H,2022-02-15,2023-10-29 08:15:18.214030,6,113760.0,0.02
CBT,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,276940.0,0.02
CBT,median,H,2022-02-15,2023-10-29 08:15:18.214030,6,257060.0,0.02
CB_EQUIV,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,2.622,0.02
CB_EQUIV,median,H,2022-02-15,2023-10-29 08:15:18.214030,6,2.43,0.02
Indigencia,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,0.0614,0.02
Indigencia,sum,H,2022-02-15,2023-10-29 08:15:18.214030,6,334050.0,0.02
P47T_hogar,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,504400.0,0.02
P47T_hogar,median,H,2022-02-15,2023-10-29 08:15:18.214030,6,408390.0,0.02
P47T_hogar,q10,H,2022-02-15,2023-10-29 08:15:18.214030,6,135210.0,0.02
P47T_hogar,q25,H,2022-02-15,2023-10-29 08:15:18.214030,6,234990.0,0.02
P47T_hogar,q75,H,2022-02-15,2023-10-29 08:15:18.214030,6,650890.0,0.02
P47T_hogar,q90,H,2022-02-15,2023-10-29 08:15:18.214030,6,956200.0,0.02
Pobreza,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,0.2389,0.02
Pobreza,sum,H,2022-02-15,2023-10-29 08:15:18.214030,6,1300800.0,0.02
Total,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,1.0,0.02
Total,sum,H,2022-02-15,2023-10-29 08:15:18.214030,6,5444650.0,0.02
gap_indigencia,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,381780.0,0.02
gap_indigencia,median,H,2022-02-15,2023-10-29 08:15:18.214030,6,288290.0,0.02
gap_pobreza,mean,H,2022-02-15,2023-10-29 08:15:18.214030,6,227460.0,0.02
gap_pobreza,median,H,2022-02-15,2023-10-29 08:15:18.214030,6,153140.0,0.02
CBA,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,123860.0,0.02
CBA,median,H,2022-05-15,2023-10-29 08:24:32.904432,6,115210.0,0.02
CBT,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,277440.0,0.02
CBT,median,H,2022-05-15,2023-10-29 08:24:32.904432,6,258070.0,0.02
CB_EQUIV,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,2.622,0.02
CB_EQUIV,median,H,2022-05-15,2023-10-29 08:24:32.904432,6,2.43,0.02
Indigencia,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,0.0736,0.02
Indigencia,sum,H,2022-05-15,2023-10-29 08:24:32.904432,6,400800.0,0.02
P47T_hogar,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,436630.0,0.02
P47T_hogar,median,H,2022-05-15,2023-10-29 08:24:32.904432,6,352040.0,0.02
P47T_hogar,q10,H,2022-05-15,2023-10-29 08:24:32.904432,6,117760.0,0.02
P47T_hogar,q25,H,2022-05-15,2023-10-29 08:24:32.904432,6,205120.0,0.02
P47T_hogar,q75,H,2022-05-15,2023-10-29 08:24:32.904432,6,565440.0,0.02
P47T_hogar,q90,H,2022-05-15,2023-10-29 08:24:32.904432,6,827240.0,0.02
Pobreza,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,0.2784,0.02
Pobreza,sum,H,2022-05-15,2023-10-29 08:24:32.904432,6,1515800.0,0.02
Total,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,1.0,0.02
Total,sum,H,2022-05-15,2023-10-29 08:24:32.904432,6,5444650.0,0.02
gap_indigencia,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,312770.0,0.02
gap_indigencia,median,H,2022-05-15,2023-10-29 08:24:32.904432,6,232030.0,0.02
gap_pobreza,mean,H,2022-05-15,2023-10-29 08:24:32.904432,6,159190.0,0.02
gap_pobreza,median,H,2022-05-15,2023-10-29 08:24:32.904432,6,105000.0,0.02
CBA,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,123230.0,0.02
CBA,median,H,2022-08-15,2023-10-29 08:33:57.793116,6,114690.0,0.02
CBT,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,278090.0,0.02
CBT,median,H,2022-08-15,2023-10-29 08:33:57.793116,6,258820.0,0.02
CB_EQUIV,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,2.622,0.02
CB_EQUIV,median,H,2022-08-15,2023-10-29 08:33:57.793116,6,2.43,0.02
Indigencia,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,0.0701,0.02
Indigencia,sum,H,2022-08-15,2023-10-29 08:33:57.793116,6,381400.0,0.02
P47T_hogar,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,478480.0,0.02
P47T_hogar,median,H,2022-08-15,2023-10-29 08:33:57.793116,6,381130.0,0.02
P47T_hogar,q10,H,2022-08-15,2023-10-29 08:33:57.793116,6,123310.0,0.02
P47T_hogar,q25,H,2022-08-15,2023-10-29 08:33:57.793116,6,219300.0,0.02
P47T_hogar,q75,H,2022-08-15,2023-10-29 08:33:57.793116,6,619740.0,0.02
P47T_hogar,q90,H,2022-08-15,2023-10-29 08:33:57.793116,6,919470.0,0.02
Pobreza,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,0.2697,0.02
Pobreza,sum,H,2022-08-15,2023-10-29 08:33:57.793116,6,1468650.0,0.02
Total,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,1.0,0.02
Total,sum,H,2022-08-15,2023-10-29 08:33:57.793116,6,5444650.0,0.02
gap_indigencia,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,355250.0,0.02
gap_indigencia,median,H,2022-08-15,2023-10-29 08:33:57.793116,6,264760.0,0.02
gap_pobreza,mean,H,2022-08-15,2023-10-29 08:33:57.793116,6,200390.0,0.02
gap_pobreza,median,H,2022-08-15,2023-10-29 08:33:57.793116,6,130690.0,0.02
CBA,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,126590.0,0.02
CBA,median,H,2022-11-15,2023-10-29 08:43:30.423733,6,117750.0,0.02
CBT,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,286780.0,0.02
CBT,median,H,2022-11-15,2023-10-29 08:43:30.423733,6,266880.0,0.02
CB_EQUIV,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,2.622,0.02
CB_EQUIV,median,H,2022-11-15,2023-10-29 08:43:30.423733,6,2.43,0.02
Indigencia,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,0.0756,0.02
Indigencia,sum,H,2022-11-15,2023-10-29 08:43:30.423733,6,411450.0,0.02
P47T_hogar,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,434440.0,0.02
P47T_hogar,median,H,2022-11-15,2023-10-29 08:43:30.423733,6,353530.0,0.02
P47T_hogar,q10,H,2022-11-15,2023-10-29 08:43:30.423733,6,115080.0,0.02
P47T_hogar,q25,H,2022-11-15,2023-10-29 08:43:30.423733,6,209430.0,0.02
P47T_hogar,q75,H,2022-11-15,2023-10-29 08:43:30.423733,6,571940.0,0.02
P47T_hogar,q90,H,2022-11-15,2023-10-29 08:43:30.423733,6,818960.0,0.02
Pobreza,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,0.3,0.02
Pobreza,sum,H,2022-11-15,2023-10-29 08:43:30.423733,6,1633350.0,0.02
Total,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,1.0,0.02
Total,sum,H,2022-11-15,2023-10-29 08:43:30.423733,6,5444650.0,0.02
gap_indigencia,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,307840.0,0.02
gap_indigencia,median,H,2022-11-15,2023-10-29 08:43:30.423733,6,236070.0,0.02
gap_pobreza,mean,H,2022-11-15,2023-10-29 08:43:30.423733,6,147650.0,0.02
gap_pobreza,median,H,2022-11-15,2023-10-29 08:43:30.423733,6,101000.0,0.02
CBA,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,124540.0,0.02
CBA,median,H,2003-08-15,2023-10-29 01:36:00.667761,10,110230.0,0.02
CBT,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,276610.0,0.02
CBT,median,H,2003-08-15,2023-10-29 01:36:00.667761,10,244850.0,0.02
CB_EQUIV,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,3.152,0.02
CB_EQUIV,median,H,2003-08-15,2023-10-29 01:36:00.667761,10,2.79,0.02
Indigencia,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,0.2463,0.02
Indigencia,sum,H,2003-08-15,2023-10-29 01:36:00.667761,10,21650.0,0.02
P47T_hogar,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,321830.0,0.02
P47T_hogar,median,H,2003-08-15,2023-10-29 01:36:00.667761,10,230830.0,0.02
P47T_hogar,q10,H,2003-08-15,2023-10-29 01:36:00.667761,10,42460.0,0.02
P47T_hogar,q25,H,2003-08-15,2023-10-29 01:36:00.667761,10,107390.0,0.02
P47T_hogar,q75,H,2003-08-15,2023-10-29 01:36:00.667761,10,414360.0,0.02
P47T_hogar,q90,H,2003-08-15,2023-10-29 01:36:00.667761,10,616500.0,0.02
Pobreza,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,0.4937,0.02
Pobreza,sum,H,2003-08-15,2023-10-29 01:36:00.667761,10,43400.0,0.02
Total,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,1.0,0.02
Total,sum,H,2003-08-15,2023-10-29 01:36:00.667761,10,87900.0,0.02
gap_indigencia,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,197300.0,0.02
gap_indigencia,median,H,2003-08-15,2023-10-29 01:36:00.667761,10,115460.0,0.02
gap_pobreza,mean,H,2003-08-15,2023-10-29 01:36:00.667761,10,45220.0,0.02
gap_pobreza,median,H,2003-08-15,2023-10-29 01:36:00.667761,10,1620.0,0.02
CBA,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,124540.0,0.02
CBA,median,H,2003-11-15,2023-10-29 01:37:04.662675,10,110230.0,0.02
CBT,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,276610.0,0.02
CBT,median,H,2003-11-15,2023-10-29 01:37:04.662675,10,244850.0,0.02
CB_EQUIV,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,3.152,0.02
CB_EQUIV,median,H,2003-11-15,2023-10-29 01:37:04.662675,10,2.79,0.02
Indigencia,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,0.2543,0.02
Indigencia,sum,H,2003-11-15,2023-10-29 01:37:04.662675,10,22350.0,0.02
P47T_hogar,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,334370.0,0.02
P47T_hogar,median,H,2003-11-15,2023-10-29 01:37:04.662675,10,214310.0,0.02
P47T_hogar,q10,H,2003-11-15,2023-10-29 01:37:04.662675,10,42730.0,0.02
P47T_hogar,q25,H,2003-11-15,2023-10-29 01:37:04.662675,10,105270.0,0.02
P47T_hogar,q75,H,2003-11-15,2023-10-29 01:37:04.662675,10,373890.0,0.02
P47T_hogar,q90,H,2003-11-15,2023-10-29 01:37:04.662675,10,583770.0,0.02
Pobreza,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,0.5358,0.02
Pobreza,sum,H,2003-11-15,2023-10-29 01:37:04.662675,10,47100.0,0.02
Total,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,1.0,0.02
Total,sum,H,2003-11-15,2023-10-29 01:37:04.662675,10,87900.0,0.02
gap_indigencia,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,209840.0,0.02
gap_indigencia,median,H,2003-11-15,2023-10-29 01:37:04.662675,10,100665.0,0.02
gap_pobreza,mean,H,2003-11-15,2023-10-29 01:37:04.662675,10,57760.0,0.02
gap_pobreza,median,H,2003-11-15,2023-10-29 01:37:04.662675,10,-18455.0,0.02
CBA,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,122540.0,0.02
CBA,median,H,2004-02-15,2023-10-29 01:38:18.491400,10,110230.0,0.02
CBT,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,272180.0,0.02
CBT,median,H,2004-02-15,2023-10-29 01:38:18.491400,10,244850.0,0.02
CB_EQUIV,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,3.101,0.02
CB_EQUIV,median,H,2004-02-15,2023-10-29 01:38:18.491400,10,2.79,0.02
Indigencia,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,0.2238,0.02
Indigencia,sum,H,2004-02-15,2023-10-29 01:38:18.491400,10,19950.0,0.02
P47T_hogar,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,309000.0,0.02
P47T_hogar,median,H,2004-02-15,2023-10-29 01:38:18.491400,10,240460.0,0.02
P47T_hogar,q10,H,2004-02-15,2023-10-29 01:38:18.491400,10,52580.0,0.02
P47T_hogar,q25,H,2004-02-15,2023-10-29 01:38:18.491400,10,112690.0,0.02
P47T_hogar,q75,H,2004-02-15,2023-10-29 01:38:18.491400,10,410300.0,0.02
P47T_hogar,q90,H,2004-02-15,2023-10-29 01:38:18.491400,10,622080.0,0.02
Pobreza,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,0.516,0.02
Pobreza,sum,H,2004-02-15,2023-10-29 01:38:18.491400,10,46000.0,0.02
Total,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,1.0,0.02
Total,sum,H,2004-02-15,2023-10-29 01:38:18.491400,10,89150.0,0.02
gap_indigencia,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,186460.0,0.02
gap_indigencia,median,H,2004-02-15,2023-10-29 01:38:18.491400,10,116320.0,0.02
gap_pobreza,mean,H,2004-02-15,2023-10-29 01:38:18.491400,10,36820.0,0.02
gap_pobreza,median,H,2004-02-15,2023-10-29 01:38:18.491400,10,-6220.0,0.02
CBA,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,122540.0,0.02
CBA,median,H,2004-05-15,2023-10-29 01:39:46.018379,10,110230.0,0.02
CBT,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,272180.0,0.02
CBT,median,H,2004-05-15,2023-10-29 01:39:46.018379,10,244850.0,0.02
CB_EQUIV,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,3.101,0.02
CB_EQUIV,median,H,2004-05-15,2023-10-29 01:39:46.018379,10,2.79,0.02
Indigencia,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,0.2322,0.02
Indigencia,sum,H,2004-05-15,2023-10-29 01:39:46.018379,10,20700.0,0.02
P47T_hogar,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,293860.0,0.02
P47T_hogar,median,H,2004-05-15,2023-10-29 01:39:46.018379,10,225290.0,0.02
P47T_hogar,q10,H,2004-05-15,2023-10-29 01:39:46.018379,10,51380.0,0.02
P47T_hogar,q25,H,2004-05-15,2023-10-29 01:39:46.018379,10,111420.0,0.02
P47T_hogar,q75,H,2004-05-15,2023-10-29 01:39:46.018379,10,390600.0,0.02
P47T_hogar,q90,H,2004-05-15,2023-10-29 01:39:46.018379,10,561990.0,0.02
Pobreza,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,0.5216,0.02
Pobreza,sum,H,2004-05-15,2023-10-29 01:39:46.018379,10,46500.0,0.02
Total,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,1.0,0.02
Total,sum,H,2004-05-15,2023-10-29 01:39:46.018379,10,89150.0,0.02
gap_indigencia,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,171320.0,0.02
gap_indigencia,median,H,2004-05-15,2023-10-29 01:39:46.018379,10,111460.0,0.02
gap_pobreza,mean,H,2004-05-15,2023-10-29 01:39:46.018379,10,21680.0,0.02
gap_pobreza,median,H,2004-05-15,2023-10-29 01:39:46.018379,10,-10790.0,0.02
CBA,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,122540.0,0.02
CBA,median,H,2004-08-15,2023-10-29 01:41:31.981745,10,110230.0,0.02
CBT,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,272180.0,0.02
CBT,median,H,2004-08-15,2023-10-29 01:41:31.981745,10,244850.0,0.02
CB_EQUIV,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,3.101,0.02
CB_EQUIV,median,H,2004-08-15,2023-10-29 01:41:31.981745,10,2.79,0.02
Indigencia,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,0.2344,0.02
Indigencia,sum,H,2004-08-15,2023-10-29 01:41:31.981745,10,20900.0,0.02
P47T_hogar,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,341210.0,0.02
P47T_hogar,median,H,2004-08-15,2023-10-29 01:41:31.981745,10,253810.0,0.02
P47T_hogar,q10,H,2004-08-15,2023-10-29 01:41:31.981745,10,51380.0,0.02
P47T_hogar,q25,H,2004-08-15,2023-10-29 01:41:31.981745,10,102770.0,0.02
P47T_hogar,q75,H,2004-08-15,2023-10-29 01:41:31.981745,10,440070.0,0.02
P47T_hogar,q90,H,2004-08-15,2023-10-29 01:41:31.981745,10,707190.0,0.02
Pobreza,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,0.4952,0.02
Pobreza,sum,H,2004-08-15,2023-10-29 01:41:31.981745,10,44150.0,0.02
Total,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,1.0,0.02
Total,sum,H,2004-08-15,2023-10-29 01:41:31.981745,10,89150.0,0.02
gap_indigencia,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,218670.0,0.02
gap_indigencia,median,H,2004-08-15,2023-10-29 01:41:31.981745,10,123220.0,0.02
gap_pobreza,mean,H,2004-08-15,2023-10-29 01:41:31.981745,10,69030.0,0.02
gap_pobreza,median,H,2004-08-15,2023-10-29 01:41:31.981745,10,1720.0,0.02
CBA,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,122540.0,0.02
CBA,median,H,2004-11-15,2023-10-29 01:43:11.916335,10,110230.0,0.02
CBT,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,272180.0,0.02
CBT,median,H,2004-11-15,2023-10-29 01:43:11.916335,10,244850.0,0.02
CB_EQUIV,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,3.101,0.02
CB_EQUIV,median,H,2004-11-15,2023-10-29 01:43:11.916335,10,2.79,0.02
Indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,0.2204,0.02
Indigencia,sum,H,2004-11-15,2023-10-29 01:43:11.916335,10,19650.0,0.02
P47T_hogar,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,306650.0,0.02
P47T_hogar,median,H,2004-11-15,2023-10-29 01:43:11.916335,10,226610.0,0.02
P47T_hogar,q10,H,2004-11-15,2023-10-29 01:43:11.916335,10,50210.0,0.02
P47T_hogar,q25,H,2004-11-15,2023-10-29 01:43:11.916335,10,115080.0,0.02
P47T_hogar,q75,H,2004-11-15,2023-10-29 01:43:11.916335,10,395720.0,0.02
P47T_hogar,q90,H,2004-11-15,2023-10-29 01:43:11.916335,10,620560.0,0.02
Pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,0.5165,0.02
Pobreza,sum,H,2004-11-15,2023-10-29 01:43:11.916335,10,46050.0,0.02
Total,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,1.0,0.02
Total,sum,H,2004-11-15,2023-10-29 01:43:11.916335,10,89150.0,0.02
gap_indigencia,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,184110.0,0.02
gap_indigencia,median,H,2004-11-15,2023-10-29 01:43:11.916335,10,119350.0,0.02
gap_pobreza,mean,H,2004-11-15,2023-10-29 01:43:11.916335,10,34470.0,0.02
gap_pobreza,median,H,2004-11-15,2023-10-29 01:43:11.916335,10,-6910.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,121330.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:08.604132,10,109440.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,269490.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:08.604132,10,243100.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,3.071,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:08.604132,10,2.77,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,0.2017,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:08.604132,10,18200.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,350680.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:08.604132,10,263670.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:08.604132,10,49070.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:08.604132,10,126180.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:08.604132,10,471970.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:08.604132,10,710530.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,0.4476,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:08.604132,10,40400.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:08.604132,10,90250.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,229350.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:08.604132,10,155940.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:08.604132,10,81190.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:08.604132,10,31280.0,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,121330.0,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:42.020462,10,109440.0,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,269490.0,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:42.020462,10,243100.0,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,3.071,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:42.020462,10,2.77,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,0.2044,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:42.020462,10,18450.0,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,324700.0,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:42.020462,10,241810.0,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:42.020462,10,47950.0,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:42.020462,10,124350.0,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:42.020462,10,428470.0,0.02
P47T_hogar,q90,H,2005-05-15,2023-10-29 01:47:42.020462,10,651500.0,0.02
Pobreza,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,0.4715,0.02
Pobreza,sum,H,2005-05-15,2023-10-29 01:47:42.020462,10,42550.0,0.02
Total,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,1.0,0.02
Total,sum,H,2005-05-15,2023-10-29 01:47:42.020462,10,90250.0,0.02
gap_indigencia,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,203370.0,0.02
gap_indigencia,median,H,2005-05-15,2023-10-29 01:47:42.020462,10,130350.0,0.02
gap_pobreza,mean,H,2005-05-15,2023-10-29 01:47:42.020462,10,55210.0,0.02
gap_pobreza,median,H,2005-05-15,2023-10-29 01:47:42.020462,10,11740.0,0.02
CBA,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,121330.0,0.02
CBA,median,H,2005-08-15,2023-10-29 01:50:48.330023,10,109440.0,0.02
CBT,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,269490.0,0.02
CBT,median,H,2005-08-15,2023-10-29 01:50:48.330023,10,243100.0,0.02
CB_EQUIV,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,3.071,0.02
CB_EQUIV,median,H,2005-08-15,2023-10-29 01:50:48.330023,10,2.77,0.02
Indigencia,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,0.1762,0.02
Indigencia,sum,H,2005-08-15,2023-10-29 01:50:48.330023,10,15900.0,0.02
P47T_hogar,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,414670.0,0.02
P47T_hogar,median,H,2005-08-15,2023-10-29 01:50:48.330023,10,295840.0,0.02
P47T_hogar,q10,H,2005-08-15,2023-10-29 01:50:48.330023,10,59000.0,0.02
P47T_hogar,q25,H,2005-08-15,2023-10-29 01:50:48.330023,10,141580.0,0.02
P47T_hogar,q75,H,2005-08-15,2023-10-29 01:50:48.330023,10,487230.0,0.02
P47T_hogar,q90,H,2005-08-15,2023-10-29 01:50:48.330023,10,753870.0,0.02
Pobreza,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,0.4194,0.02
Pobreza,sum,H,2005-08-15,2023-10-29 01:50:48.330023,10,37850.0,0.02
Total,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,1.0,0.02
Total,sum,H,2005-08-15,2023-10-29 01:50:48.330023,10,90250.0,0.02
gap_indigencia,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,293340.0,0.02
gap_indigencia,median,H,2005-08-15,2023-10-29 01:50:48.330023,10,172960.0,0.02
gap_pobreza,mean,H,2005-08-15,2023-10-29 01:50:48.330023,10,145180.0,0.02
gap_pobreza,median,H,2005-08-15,2023-10-29 01:50:48.330023,10,49070.0,0.02
CBA,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,121330.0,0.02
CBA,median,H,2005-11-15,2023-10-29 01:54:12.595198,10,109440.0,0.02
CBT,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,269490.0,0.02
CBT,median,H,2005-11-15,2023-10-29 01:54:12.595198,10,243100.0,0.02
CB_EQUIV,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,3.071,0.02
CB_EQUIV,median,H,2005-11-15,2023-10-29 01:54:12.595198,10,2.77,0.02
Indigencia,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,0.1745,0.02
Indigencia,sum,H,2005-11-15,2023-10-29 01:54:12.595198,10,15750.0,0.02
P47T_hogar,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,345920.0,0.02
P47T_hogar,median,H,2005-11-15,2023-10-29 01:54:12.595198,10,276090.0,0.02
P47T_hogar,q10,H,2005-11-15,2023-10-29 01:54:12.595198,10,51380.0,0.02
P47T_hogar,q25,H,2005-11-15,2023-10-29 01:54:12.595198,10,129120.0,0.02
P47T_hogar,q75,H,2005-11-15,2023-10-29 01:54:12.595198,10,469450.0,0.02
P47T_hogar,q90,H,2005-11-15,2023-10-29 01:54:12.595198,10,697200.0,0.02
Pobreza,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,0.4338,0.02
Pobreza,sum,H,2005-11-15,2023-10-29 01:54:12.595198,10,39150.0,0.02
Total,mean,H,2005-11-15,2023-10-29 01:54:12.595198,10,1.0,0.02
Total,sum,H,2005-11-15,2023-10-29 01:54:12.595198,10,90250.0,0.02
