observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CBT,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,290490.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,3.605,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,3.31,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,0.5149,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,185950.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,135500.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,109900.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,50210.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,202510.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,278050.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,361150.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,361150.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,-6950.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,-3330.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,-180920.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,noroeste,-149450.0,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,140280.0,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,131600.0,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,335630.0,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,314880.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,3.112,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,2.92,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,0.3167,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,264050.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,182470.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,174130.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,25150.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,79600.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,269810.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,350070.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,833850.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,833850.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,42200.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,45350.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,-153160.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,pampeana,-115760.0,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,140810.0,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,130610.0,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,382550.0,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,354850.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,2.997,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,2.78,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,0.3692,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,44100.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,193290.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,146750.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,63220.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,276090.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,394290.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,119450.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,119450.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,52480.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,40480.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,-189260.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:22.811603,False,patagonia,-152470.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,139240.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,132540.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,354790.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,337710.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,3.435,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,3.27,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,0.3368,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,62200.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,182580.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,161970.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,26890.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,79600.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,275050.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,345410.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,184700.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,184700.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,43340.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,41380.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,-172210.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,cuyo,-138960.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,128930.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,132340.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,308590.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,316740.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,2.835,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,2.91,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,0.4074,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,550.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,122750.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,67750.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,44800.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,202720.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,272100.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,1350.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,1350.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,-6190.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,11290.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,-185850.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,gran_buenos_aires,-165510.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,139460.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,129440.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,312470.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,290030.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,3.426,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,3.18,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,0.4987,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,183900.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,135970.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,110680.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,0.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,53810.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,200920.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,292930.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,368750.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,368750.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,-3490.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,530.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,-176500.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noreste,-142280.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,144720.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,134730.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,321450.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,299260.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,3.663,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,3.41,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,0.5052,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,164250.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,141120.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,115080.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,0.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,53810.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,210340.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,306090.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,325150.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,325150.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,-3600.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,-1280.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,-180330.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,noroeste,-148310.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,140660.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,133860.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,336540.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,320270.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,3.121,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,2.97,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,0.3414,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,243700.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,182500.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,154440.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,15500.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,69330.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,282390.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,363970.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,713750.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,713750.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,41840.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,34830.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,-154040.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,pampeana,-117380.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,141480.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,137190.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,384370.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,372720.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,3.011,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,2.92,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,0.3484,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,35150.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,201710.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,174190.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,61780.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,309790.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,417900.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,100900.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,100900.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,60230.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,56725.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,-182660.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:36.594381,False,patagonia,-140910.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,141070.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,132940.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,359460.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,338740.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,3.481,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,3.28,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,0.345,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,62450.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,183010.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,163840.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,29560.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,89320.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,257660.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,354510.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,181000.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,181000.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,41940.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,39790.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,-176450.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,cuyo,-147495.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,127670.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,135750.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,305560.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,324900.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,2.807,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,2.9850000000000003,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,0.2333,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,350.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,193120.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,216480.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,42680.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,89320.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,295770.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,340470.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,1500.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,1500.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,65450.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,72105.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,-112450.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,gran_buenos_aires,-57795.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,138320.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,128630.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,309920.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,288200.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,3.398,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,3.16,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,0.5238,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,200550.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,129970.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,107390.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,0.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,44750.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,202100.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,279800.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,382850.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,382850.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,-8350.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,-6600.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,-179950.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noreste,-147460.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noroeste,144000.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noroeste,133150.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:55:04.658664,False,noroeste,319840.0,0.02
