observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
Indigencia,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,200.0,0.02
P47T_hogar,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,29880.0,0.02
P47T_hogar,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,25100.0,0.02
P47T_hogar,q10,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,54990.0,0.02
P47T_hogar,q90,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,63590.0,0.02
Pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,200.0,0.02
Total,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,200.0,0.02
gap_indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,-62660.0,0.02
gap_indigencia,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,-66755.0,0.02
gap_pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,-191610.0,0.02
gap_pobreza,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,gran_buenos_aires,-188465.0,0.02
CBA,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,151670.0,0.02
CBA,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,140430.0,0.02
CBT,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,339830.0,0.02
CBT,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,314650.0,0.02
CB_EQUIV,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,3.726,0.02
CB_EQUIV,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,3.45,0.02
Indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,1.0,0.02
Indigencia,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,107400.0,0.02
P47T_hogar,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,75540.0,0.02
P47T_hogar,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,67750.0,0.02
P47T_hogar,q10,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,0.0,0.02
P47T_hogar,q25,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,0.0,0.02
P47T_hogar,q75,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,123310.0,0.02
P47T_hogar,q90,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,173330.0,0.02
Pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,1.0,0.02
Pobreza,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,107400.0,0.02
Total,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,1.0,0.02
Total,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,107400.0,0.02
gap_indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,-76120.0,0.02
gap_indigencia,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,-64950.0,0.02
gap_pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,-264280.0,0.02
gap_pobreza,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noreste,-240580.0,0.02
CBA,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,156640.0,0.02
CBA,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,145400.0,0.02
CBT,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,347930.0,0.02
CBT,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,322960.0,0.02
CB_EQUIV,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,3.965,0.02
CB_EQUIV,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,3.68,0.02
Indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,1.0,0.02
Indigencia,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,92550.0,0.02
P47T_hogar,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,79670.0,0.02
P47T_hogar,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,67750.0,0.02
P47T_hogar,q10,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,0.0,0.02
P47T_hogar,q75,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,132100.0,0.02
P47T_hogar,q90,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,178250.0,0.02
Pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,1.0,0.02
Pobreza,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,92550.0,0.02
Total,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,1.0,0.02
Total,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,92550.0,0.02
gap_indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,-76970.0,0.02
gap_indigencia,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,-67560.0,0.02
gap_pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,-268260.0,0.02
gap_pobreza,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,noroeste,-245730.0,0.02
CBA,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,137090.0,0.02
CBA,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,123040.0,0.02
CBT,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,327990.0,0.02
CBT,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,294390.0,0.02
CB_EQUIV,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,3.042,0.02
CB_EQUIV,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,2.73,0.02
Indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,1.0,0.02
Indigencia,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,117600.0,0.02
P47T_hogar,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,57350.0,0.02
P47T_hogar,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,33940.0,0.02
P47T_hogar,q10,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,102560.0,0.02
P47T_hogar,q90,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,155230.0,0.02
Pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,1.0,0.02
Pobreza,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,117600.0,0.02
Total,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,1.0,0.02
Total,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,117600.0,0.02
gap_indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,-79740.0,0.02
gap_indigencia,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,-68960.0,0.02
gap_pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,-270650.0,0.02
gap_pobreza,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,pampeana,-247690.0,0.02
CBA,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,129570.0,0.02
CBA,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,114640.0,0.02
CBT,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,352020.0,0.02
CBT,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,311450.0,0.02
CB_EQUIV,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,2.758,0.02
CB_EQUIV,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,2.44,0.02
Indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,1.0,0.02
Indigencia,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,21850.0,0.02
P47T_hogar,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,38930.0,0.02
P47T_hogar,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,0.0,0.02
P47T_hogar,q10,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,67750.0,0.02
P47T_hogar,q90,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,131560.0,0.02
Pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,1.0,0.02
Pobreza,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,21850.0,0.02
Total,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,1.0,0.02
Total,sum,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,21850.0,0.02
gap_indigencia,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,-90640.0,0.02
gap_indigencia,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,-79400.0,0.02
gap_pobreza,mean,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,-313090.0,0.02
gap_pobreza,median,Hi,2009-08-15,2023-10-29 02:59:43.033110,False,patagonia,-276400.0,0.02
CBA,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,135920.0,0.02
CBA,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,120580.0,0.02
CBT,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,346340.0,0.02
CBT,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,307245.0,0.02
CB_EQUIV,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,3.354,0.02
CB_EQUIV,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,2.975,0.02
Indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,1.0,0.02
Indigencia,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,33200.0,0.02
P47T_hogar,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,66660.0,0.02
P47T_hogar,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,49020.0,0.02
P47T_hogar,q10,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,104460.0,0.02
P47T_hogar,q90,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,158860.0,0.02
Pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,1.0,0.02
Pobreza,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,33200.0,0.02
Total,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,1.0,0.02
Total,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,33200.0,0.02
gap_indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,-69260.0,0.02
gap_indigencia,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,-61415.0,0.02
gap_pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,-279680.0,0.02
gap_pobreza,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,cuyo,-251825.0,0.02
CBA,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,85720.0,0.02
CBA,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,85720.0,0.02
CBT,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,205170.0,0.02
CBT,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,205170.0,0.02
CB_EQUIV,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,1.885,0.02
CB_EQUIV,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,1.885,0.02
Indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,100.0,0.02
P47T_hogar,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,39800.0,0.02
P47T_hogar,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,39800.0,0.02
P47T_hogar,q10,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,7960.0,0.02
P47T_hogar,q25,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,19900.0,0.02
P47T_hogar,q75,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,59700.0,0.02
P47T_hogar,q90,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,71640.0,0.02
Pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,100.0,0.02
Total,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,100.0,0.02
gap_indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,-45920.0,0.02
gap_indigencia,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,-45920.0,0.02
gap_pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,-165360.0,0.02
gap_pobreza,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,gran_buenos_aires,-165365.0,0.02
CBA,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,150230.0,0.02
CBA,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,136770.0,0.02
CBT,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,336610.0,0.02
CBT,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,306440.0,0.02
CB_EQUIV,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,3.691,0.02
CB_EQUIV,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,3.3600000000000003,0.02
Indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,1.0,0.02
Indigencia,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,117950.0,0.02
P47T_hogar,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,73500.0,0.02
P47T_hogar,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,64700.0,0.02
P47T_hogar,q10,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,0.0,0.02
P47T_hogar,q25,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,0.0,0.02
P47T_hogar,q75,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,112460.0,0.02
P47T_hogar,q90,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,167260.0,0.02
Pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,1.0,0.02
Pobreza,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,117950.0,0.02
Total,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,1.0,0.02
Total,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,117950.0,0.02
gap_indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,-76730.0,0.02
gap_indigencia,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,-65150.0,0.02
gap_pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,-263110.0,0.02
gap_pobreza,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noreste,-238030.0,0.02
CBA,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,155700.0,0.02
CBA,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,140660.0,0.02
CBT,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,345830.0,0.02
CBT,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,312430.0,0.02
CB_EQUIV,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,3.941,0.02
CB_EQUIV,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,3.56,0.02
Indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,1.0,0.02
Indigencia,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,97200.0,0.02
P47T_hogar,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,77120.0,0.02
P47T_hogar,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,60320.0,0.02
P47T_hogar,q10,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,0.0,0.02
P47T_hogar,q75,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,128060.0,0.02
P47T_hogar,q90,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,188780.0,0.02
Pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,1.0,0.02
Pobreza,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,97200.0,0.02
Total,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,1.0,0.02
Total,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,97200.0,0.02
gap_indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,-78580.0,0.02
gap_indigencia,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,-68585.0,0.02
gap_pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,-268710.0,0.02
gap_pobreza,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,noroeste,-245290.0,0.02
CBA,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,141370.0,0.02
CBA,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,124390.0,0.02
CBT,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,338250.0,0.02
CBT,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,297620.0,0.02
CB_EQUIV,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,3.137,0.02
CB_EQUIV,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,2.76,0.02
Indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,1.0,0.02
Indigencia,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,113700.0,0.02
P47T_hogar,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,63620.0,0.02
P47T_hogar,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,32980.0,0.02
P47T_hogar,q10,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,103300.0,0.02
P47T_hogar,q90,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,175060.0,0.02
Pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,1.0,0.02
Pobreza,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,113700.0,0.02
Total,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,1.0,0.02
Total,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,113700.0,0.02
gap_indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,-77750.0,0.02
gap_indigencia,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,-68510.0,0.02
gap_pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,-274630.0,0.02
gap_pobreza,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,pampeana,-248890.0,0.02
CBA,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,134920.0,0.02
CBA,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,117225.0,0.02
CBT,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,366540.0,0.02
CBT,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,318470.0,0.02
CB_EQUIV,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,2.872,0.02
CB_EQUIV,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,2.495,0.02
Indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,1.0,0.02
Indigencia,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,24000.0,0.02
P47T_hogar,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,50190.0,0.02
P47T_hogar,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,2440.0,0.02
P47T_hogar,q10,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,79600.0,0.02
P47T_hogar,q90,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,158900.0,0.02
Pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,1.0,0.02
Pobreza,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,24000.0,0.02
Total,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,1.0,0.02
Total,sum,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,24000.0,0.02
gap_indigencia,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,-84730.0,0.02
gap_indigencia,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,-75140.0,0.02
gap_pobreza,mean,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,-316350.0,0.02
gap_pobreza,median,Hi,2009-11-15,2023-10-29 03:05:04.325302,False,patagonia,-286470.0,0.02
CBA,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,138380.0,0.02
CBA,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,118760.0,0.02
CBT,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,352590.0,0.02
CBT,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,302600.0,0.02
CB_EQUIV,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,3.414,0.02
CB_EQUIV,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,2.93,0.02
Indigencia,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,1.0,0.02
Indigencia,sum,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,32250.0,0.02
P47T_hogar,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,65280.0,0.02
P47T_hogar,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,51380.0,0.02
P47T_hogar,q10,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,102560.0,0.02
P47T_hogar,q90,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,154690.0,0.02
Pobreza,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,1.0,0.02
Pobreza,sum,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,32250.0,0.02
Total,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,1.0,0.02
Total,sum,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,32250.0,0.02
gap_indigencia,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,-73090.0,0.02
gap_indigencia,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,-64060.0,0.02
gap_pobreza,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,-287300.0,0.02
gap_pobreza,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,cuyo,-257160.0,0.02
CBA,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,110740.0,0.02
CBA,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,110735.0,0.02
CBT,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,265040.0,0.02
CBT,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,265035.0,0.02
CB_EQUIV,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,2.435,0.02
CB_EQUIV,median,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,2.435,0.02
Indigencia,mean,Hi,2010-02-15,2023-10-29 03:10:39.807396,False,gran_buenos_aires,1.0,0.02
