observable,sintetico,base,Q,timestamp,AGLOMERADO,valor,frac
P47T_hogar,q25,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,0.0,0.02
P47T_hogar,q75,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,95710.0,0.02
P47T_hogar,q90,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,143660.0,0.02
Pobreza,mean,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,1.0,0.02
Pobreza,sum,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,9950.0,0.02
Total,mean,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,1.0,0.02
Total,sum,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,9950.0,0.02
gap_indigencia,mean,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,-65250.0,0.02
gap_indigencia,median,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,-56000.0,0.02
gap_pobreza,mean,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,-237340.0,0.02
gap_pobreza,median,Hi,2017-02-15,2023-10-29 05:35:38.444228,2,-221640.0,0.02
CBA,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,118850.0,0.02
CBA,median,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,108440.0,0.02
CBT,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,290790.0,0.02
CBT,median,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,265320.0,0.02
CB_EQUIV,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,2.762,0.02
CB_EQUIV,median,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,2.52,0.02
Indigencia,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,1.0,0.02
Indigencia,sum,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,11950.0,0.02
P47T_hogar,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,55390.0,0.02
P47T_hogar,median,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,35540.0,0.02
P47T_hogar,q10,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,0.0,0.02
P47T_hogar,q25,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,0.0,0.02
P47T_hogar,q75,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,89320.0,0.02
P47T_hogar,q90,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,149010.0,0.02
Pobreza,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,1.0,0.02
Pobreza,sum,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,11950.0,0.02
Total,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,1.0,0.02
Total,sum,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,11950.0,0.02
gap_indigencia,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,-63460.0,0.02
gap_indigencia,median,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,-51330.0,0.02
gap_pobreza,mean,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,-235400.0,0.02
gap_pobreza,median,Hi,2017-05-15,2023-10-29 05:42:35.107573,2,-217090.0,0.02
CBA,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,114860.0,0.02
CBA,median,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,99870.0,0.02
CBT,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,280630.0,0.02
CBT,median,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,244010.0,0.02
CB_EQUIV,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,2.68,0.02
CB_EQUIV,median,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,2.33,0.02
Indigencia,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,1.0,0.02
Indigencia,sum,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,10050.0,0.02
P47T_hogar,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,57120.0,0.02
P47T_hogar,median,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,42730.0,0.02
P47T_hogar,q10,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,0.0,0.02
P47T_hogar,q25,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,0.0,0.02
P47T_hogar,q75,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,85300.0,0.02
P47T_hogar,q90,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,134370.0,0.02
Pobreza,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,1.0,0.02
Pobreza,sum,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,10050.0,0.02
Total,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,1.0,0.02
Total,sum,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,10050.0,0.02
gap_indigencia,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,-57740.0,0.02
gap_indigencia,median,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,-42860.0,0.02
gap_pobreza,mean,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,-223520.0,0.02
gap_pobreza,median,Hi,2017-08-15,2023-10-29 05:49:40.732455,2,-186410.0,0.02
CBA,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,121150.0,0.02
CBA,median,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,112380.0,0.02
CBT,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,298400.0,0.02
CBT,median,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,276800.0,0.02
CB_EQUIV,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,2.824,0.02
CB_EQUIV,median,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,2.62,0.02
Indigencia,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,1.0,0.02
Indigencia,sum,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,8850.0,0.02
P47T_hogar,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,60010.0,0.02
P47T_hogar,median,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,51380.0,0.02
P47T_hogar,q10,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,0.0,0.02
P47T_hogar,q25,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,0.0,0.02
P47T_hogar,q75,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,101190.0,0.02
P47T_hogar,q90,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,144080.0,0.02
Pobreza,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,1.0,0.02
Pobreza,sum,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,8850.0,0.02
Total,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,1.0,0.02
Total,sum,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,8850.0,0.02
gap_indigencia,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,-61140.0,0.02
gap_indigencia,median,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,-52800.0,0.02
gap_pobreza,mean,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,-238390.0,0.02
gap_pobreza,median,Hi,2017-11-15,2023-10-29 05:57:03.876604,2,-224220.0,0.02
CBA,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,122580.0,0.02
CBA,median,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,107290.0,0.02
CBT,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,307680.0,0.02
CBT,median,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,269300.0,0.02
CB_EQUIV,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,2.879,0.02
CB_EQUIV,median,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,2.52,0.02
Indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,1.0,0.02
Indigencia,sum,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,10750.0,0.02
P47T_hogar,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,51220.0,0.02
P47T_hogar,median,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,19070.0,0.02
P47T_hogar,q10,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,0.0,0.02
P47T_hogar,q25,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,0.0,0.02
P47T_hogar,q75,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,84300.0,0.02
P47T_hogar,q90,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,140230.0,0.02
Pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,1.0,0.02
Pobreza,sum,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,10750.0,0.02
Total,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,1.0,0.02
Total,sum,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,10750.0,0.02
gap_indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,-71370.0,0.02
gap_indigencia,median,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,-65140.0,0.02
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,-256460.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:23.986520,2,-220930.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,117860.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,107080.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,297760.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,270510.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,2.801,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,2.545,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,11900.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,51920.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,17390.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,0.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,86790.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,146760.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,11900.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,11900.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,-65950.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,-62785.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,-245840.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:11:56.555652,2,-232710.0,0.02
CBA,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,128330.0,0.02
CBA,median,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,116085.0,0.02
CBT,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,319550.0,0.02
CBT,median,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,289045.0,0.02
CB_EQUIV,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,2.979,0.02
CB_EQUIV,median,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,2.6950000000000003,0.02
Indigencia,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,1.0,0.02
Indigencia,sum,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,13100.0,0.02
P47T_hogar,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,60430.0,0.02
P47T_hogar,median,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,41800.0,0.02
P47T_hogar,q10,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,0.0,0.02
P47T_hogar,q25,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,0.0,0.02
P47T_hogar,q75,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,97340.0,0.02
P47T_hogar,q90,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,158860.0,0.02
Pobreza,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,1.0,0.02
Pobreza,sum,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,13100.0,0.02
Total,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,1.0,0.02
Total,sum,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,13100.0,0.02
gap_indigencia,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,-67900.0,0.02
gap_indigencia,median,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,-64085.0,0.02
gap_pobreza,mean,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,-259120.0,0.02
gap_pobreza,median,Hi,2018-08-15,2023-10-29 06:19:34.109935,2,-245610.0,0.02
CBA,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,132480.0,0.02
CBA,median,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,117920.0,0.02
CBT,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,330300.0,0.02
CBT,median,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,294010.0,0.02
CB_EQUIV,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,2.988,0.02
CB_EQUIV,median,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,2.66,0.02
Indigencia,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,1.0,0.02
Indigencia,sum,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,14550.0,0.02
P47T_hogar,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,67790.0,0.02
P47T_hogar,median,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,43730.0,0.02
P47T_hogar,q10,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,0.0,0.02
P47T_hogar,q25,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,0.0,0.02
P47T_hogar,q75,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,110940.0,0.02
P47T_hogar,q90,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,167180.0,0.02
Pobreza,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,1.0,0.02
Pobreza,sum,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,14550.0,0.02
Total,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,1.0,0.02
Total,sum,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,14550.0,0.02
gap_indigencia,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,-64690.0,0.02
gap_indigencia,median,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,-56740.0,0.02
gap_pobreza,mean,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,-262510.0,0.02
gap_pobreza,median,Hi,2018-11-15,2023-10-29 06:27:17.501781,2,-243580.0,0.02
CBA,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,146250.0,0.02
CBA,median,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,113560.0,0.02
CBT,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,363170.0,0.02
CBT,median,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,281995.0,0.02
CB_EQUIV,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,3.291,0.02
CB_EQUIV,median,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,2.555,0.02
Indigencia,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,1.0,0.02
Indigencia,sum,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,10900.0,0.02
P47T_hogar,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,60250.0,0.02
P47T_hogar,median,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,25150.0,0.02
P47T_hogar,q10,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,0.0,0.02
P47T_hogar,q25,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,0.0,0.02
P47T_hogar,q75,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,94240.0,0.02
P47T_hogar,q90,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,155200.0,0.02
Pobreza,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,1.0,0.02
Pobreza,sum,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,10900.0,0.02
Total,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,1.0,0.02
Total,sum,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,10900.0,0.02
gap_indigencia,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,-86000.0,0.02
gap_indigencia,median,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,-71165.0,0.02
gap_pobreza,mean,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,-302920.0,0.02
gap_pobreza,median,Hi,2019-02-15,2023-10-29 06:35:08.401264,2,-251640.0,0.02
CBA,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,134310.0,0.02
CBA,median,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,120965.0,0.02
CBT,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,336210.0,0.02
CBT,median,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,302805.0,0.02
CB_EQUIV,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,3.081,0.02
CB_EQUIV,median,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,2.775,0.02
Indigencia,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,1.0,0.02
Indigencia,sum,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,13500.0,0.02
P47T_hogar,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,65890.0,0.02
P47T_hogar,median,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,44750.0,0.02
P47T_hogar,q10,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,0.0,0.02
P47T_hogar,q25,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,0.0,0.02
P47T_hogar,q75,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,112320.0,0.02
P47T_hogar,q90,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,165300.0,0.02
Pobreza,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,1.0,0.02
Pobreza,sum,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,13500.0,0.02
Total,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,1.0,0.02
Total,sum,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,13500.0,0.02
gap_indigencia,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,-68420.0,0.02
gap_indigencia,median,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,-64095.0,0.02
gap_pobreza,mean,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,-270320.0,0.02
gap_pobreza,median,Hi,2019-05-15,2023-10-29 06:43:08.683547,2,-256620.0,0.02
CBA,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,149150.0,0.02
CBA,median,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,112830.0,0.02
CBT,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,372380.0,0.02
CBT,median,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,281690.0,0.02
CB_EQUIV,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,3.411,0.02
CB_EQUIV,median,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,2.58,0.02
Indigencia,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,1.0,0.02
Indigencia,sum,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,11900.0,0.02
P47T_hogar,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,72820.0,0.02
P47T_hogar,median,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,50120.0,0.02
P47T_hogar,q10,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,0.0,0.02
P47T_hogar,q25,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,0.0,0.02
P47T_hogar,q75,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,103660.0,0.02
P47T_hogar,q90,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,173260.0,0.02
Pobreza,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,1.0,0.02
Pobreza,sum,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,11900.0,0.02
Total,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,1.0,0.02
Total,sum,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,11900.0,0.02
gap_indigencia,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,-76340.0,0.02
gap_indigencia,median,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,-60955.0,0.02
gap_pobreza,mean,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,-299570.0,0.02
gap_pobreza,median,Hi,2019-08-15,2023-10-29 06:51:10.335305,2,-248940.0,0.02
CBA,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,151570.0,0.02
CBA,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,122510.0,0.02
CBT,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,378400.0,0.02
CBT,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,305850.0,0.02
CB_EQUIV,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,3.464,0.02
CB_EQUIV,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,2.8,0.02
Indigencia,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,1.0,0.02
Indigencia,sum,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,15000.0,0.02
P47T_hogar,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,79860.0,0.02
P47T_hogar,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,64350.0,0.02
P47T_hogar,q10,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,0.0,0.02
P47T_hogar,q25,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,10960.0,0.02
P47T_hogar,q75,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,117760.0,0.02
P47T_hogar,q90,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,182400.0,0.02
Pobreza,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,1.0,0.02
Pobreza,sum,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,15000.0,0.02
Total,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,1.0,0.02
Total,sum,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,15000.0,0.02
gap_indigencia,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,-71700.0,0.02
gap_indigencia,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,-52850.0,0.02
gap_pobreza,mean,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,-298530.0,0.02
gap_pobreza,median,Hi,2019-11-15,2023-10-29 06:59:16.618305,2,-249050.0,0.02
CBA,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,124190.0,0.02
CBA,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,114420.0,0.02
CBT,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,302180.0,0.02
CBT,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,278410.0,0.02
CB_EQUIV,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,2.757,0.02
CB_EQUIV,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,2.54,0.02
Indigencia,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,1.0,0.02
Indigencia,sum,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,12500.0,0.02
P47T_hogar,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,61630.0,0.02
P47T_hogar,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,46920.0,0.02
P47T_hogar,q10,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,0.0,0.02
P47T_hogar,q25,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,0.0,0.02
P47T_hogar,q75,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,93540.0,0.02
P47T_hogar,q90,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,149570.0,0.02
Pobreza,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,1.0,0.02
Pobreza,sum,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,12500.0,0.02
Total,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,1.0,0.02
Total,sum,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,12500.0,0.02
gap_indigencia,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,-62560.0,0.02
gap_indigencia,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,-50310.0,0.02
gap_pobreza,mean,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,-240550.0,0.02
gap_pobreza,median,Hi,2020-02-15,2023-10-29 07:07:38.199451,2,-220750.0,0.02
CBA,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,137260.0,0.02
CBA,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,124835.0,0.02
CBT,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,330310.0,0.02
CBT,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,300415.0,0.02
CB_EQUIV,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,3.046,0.02
CB_EQUIV,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,2.77,0.02
Indigencia,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,1.0,0.02
Indigencia,sum,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,18300.0,0.02
P47T_hogar,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,80030.0,0.02
P47T_hogar,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,73370.0,0.02
P47T_hogar,q10,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,0.0,0.02
P47T_hogar,q25,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,11750.0,0.02
P47T_hogar,q75,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,119220.0,0.02
P47T_hogar,q90,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,185580.0,0.02
Pobreza,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,1.0,0.02
Pobreza,sum,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,18300.0,0.02
Total,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,1.0,0.02
Total,sum,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,18300.0,0.02
gap_indigencia,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,-57230.0,0.02
gap_indigencia,median,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,-45905.0,0.02
gap_pobreza,mean,Hi,2020-05-15,2023-10-29 07:15:56.770980,2,-250290.0,0.02
