observable,sintetico,base,Q,timestamp,P0910,valor,frac
Total,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,20,1.0,0.02
Total,sum,M24,2019-11-15,2023-10-29 06:56:29.132479,20,3400950.0,0.02
gap_indigencia,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,20,464820.0,0.02
gap_indigencia,median,M24,2019-11-15,2023-10-29 06:56:29.132479,20,215700.0,0.02
gap_pobreza,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,20,218420.0,0.02
gap_pobreza,median,M24,2019-11-15,2023-10-29 06:56:29.132479,20,58130.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,246390.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,125230.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,584740.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,302530.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,5.844,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,2.84,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,0.0819,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:04:48.030596,20,281200.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,1092450.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,408220.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:04:48.030596,20,135390.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:04:48.030596,20,240640.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:04:48.030596,20,649230.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:04:48.030596,20,984240.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,192690.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,166350.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:04:48.030596,20,23470.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:04:48.030596,20,91400.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:04:48.030596,20,251800.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:04:48.030596,20,363970.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,0.3093,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:04:48.030596,20,1062500.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:04:48.030596,20,3435450.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,846060.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,283610.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,20,507720.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:04:48.030596,20,126820.0,0.02
CBA,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,247210.0,0.02
CBA,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,125290.0,0.02
CBT,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,580490.0,0.02
CBT,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,299750.0,0.02
CB_EQUIV,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,5.844,0.02
CB_EQUIV,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,2.84,0.02
Indigencia,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,0.0983,0.02
Indigencia,sum,M24,2020-05-15,2023-10-29 07:13:05.606358,20,337750.0,0.02
P47T_hogar,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,980740.0,0.02
P47T_hogar,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,340860.0,0.02
P47T_hogar,q10,M24,2020-05-15,2023-10-29 07:13:05.606358,20,118290.0,0.02
P47T_hogar,q25,M24,2020-05-15,2023-10-29 07:13:05.606358,20,214220.0,0.02
P47T_hogar,q75,M24,2020-05-15,2023-10-29 07:13:05.606358,20,537860.0,0.02
P47T_hogar,q90,M24,2020-05-15,2023-10-29 07:13:05.606358,20,806340.0,0.02
P47T_persona,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,160480.0,0.02
P47T_persona,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,138360.0,0.02
P47T_persona,q10,M24,2020-05-15,2023-10-29 07:13:05.606358,20,19520.0,0.02
P47T_persona,q25,M24,2020-05-15,2023-10-29 07:13:05.606358,20,85300.0,0.02
P47T_persona,q75,M24,2020-05-15,2023-10-29 07:13:05.606358,20,219300.0,0.02
P47T_persona,q90,M24,2020-05-15,2023-10-29 07:13:05.606358,20,295840.0,0.02
Pobreza,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,0.3862,0.02
Pobreza,sum,M24,2020-05-15,2023-10-29 07:13:05.606358,20,1326650.0,0.02
Total,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,1.0,0.02
Total,sum,M24,2020-05-15,2023-10-29 07:13:05.606358,20,3435450.0,0.02
gap_indigencia,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,733520.0,0.02
gap_indigencia,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,214930.0,0.02
gap_pobreza,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,20,400240.0,0.02
gap_pobreza,median,M24,2020-05-15,2023-10-29 07:13:05.606358,20,63970.0,0.02
CBA,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,244780.0,0.02
CBA,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,123870.0,0.02
CBT,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,580160.0,0.02
CBT,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,299520.0,0.02
CB_EQUIV,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,5.844,0.02
CB_EQUIV,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,2.84,0.02
Indigencia,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,0.0679,0.02
Indigencia,sum,M24,2020-08-15,2023-10-29 07:21:37.026991,20,233300.0,0.02
P47T_hogar,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,1082920.0,0.02
P47T_hogar,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,397000.0,0.02
P47T_hogar,q10,M24,2020-08-15,2023-10-29 07:21:37.026991,20,140710.0,0.02
P47T_hogar,q25,M24,2020-08-15,2023-10-29 07:21:37.026991,20,240320.0,0.02
P47T_hogar,q75,M24,2020-08-15,2023-10-29 07:21:37.026991,20,634080.0,0.02
P47T_hogar,q90,M24,2020-08-15,2023-10-29 07:21:37.026991,20,932710.0,0.02
P47T_persona,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,189030.0,0.02
P47T_persona,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,155240.0,0.02
P47T_persona,q10,M24,2020-08-15,2023-10-29 07:21:37.026991,20,22410.0,0.02
P47T_persona,q25,M24,2020-08-15,2023-10-29 07:21:37.026991,20,104950.0,0.02
P47T_persona,q75,M24,2020-08-15,2023-10-29 07:21:37.026991,20,224410.0,0.02
P47T_persona,q90,M24,2020-08-15,2023-10-29 07:21:37.026991,20,372450.0,0.02
Pobreza,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,0.3143,0.02
Pobreza,sum,M24,2020-08-15,2023-10-29 07:21:37.026991,20,1079600.0,0.02
Total,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,1.0,0.02
Total,sum,M24,2020-08-15,2023-10-29 07:21:37.026991,20,3435450.0,0.02
gap_indigencia,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,838140.0,0.02
gap_indigencia,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,269770.0,0.02
gap_pobreza,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,20,502750.0,0.02
gap_pobreza,median,M24,2020-08-15,2023-10-29 07:21:37.026991,20,109960.0,0.02
CBA,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,256410.0,0.02
CBA,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,130400.0,0.02
CBT,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,600350.0,0.02
CBT,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,310700.0,0.02
CB_EQUIV,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,5.844,0.02
CB_EQUIV,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,2.84,0.02
Indigencia,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,0.0919,0.02
Indigencia,sum,M24,2020-11-15,2023-10-29 07:30:12.884694,20,315850.0,0.02
P47T_hogar,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,898460.0,0.02
P47T_hogar,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,339680.0,0.02
P47T_hogar,q10,M24,2020-11-15,2023-10-29 07:30:12.884694,20,123310.0,0.02
P47T_hogar,q25,M24,2020-11-15,2023-10-29 07:30:12.884694,20,209430.0,0.02
P47T_hogar,q75,M24,2020-11-15,2023-10-29 07:30:12.884694,20,529380.0,0.02
P47T_hogar,q90,M24,2020-11-15,2023-10-29 07:30:12.884694,20,782490.0,0.02
P47T_persona,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,156010.0,0.02
P47T_persona,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,129120.0,0.02
P47T_persona,q10,M24,2020-11-15,2023-10-29 07:30:12.884694,20,20440.0,0.02
P47T_persona,q25,M24,2020-11-15,2023-10-29 07:30:12.884694,20,87290.0,0.02
P47T_persona,q75,M24,2020-11-15,2023-10-29 07:30:12.884694,20,200000.0,0.02
P47T_persona,q90,M24,2020-11-15,2023-10-29 07:30:12.884694,20,269810.0,0.02
Pobreza,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,0.3909,0.02
Pobreza,sum,M24,2020-11-15,2023-10-29 07:30:12.884694,20,1343000.0,0.02
Total,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,1.0,0.02
Total,sum,M24,2020-11-15,2023-10-29 07:30:12.884694,20,3435450.0,0.02
gap_indigencia,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,642050.0,0.02
gap_indigencia,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,204060.0,0.02
gap_pobreza,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,20,298110.0,0.02
gap_pobreza,median,M24,2020-11-15,2023-10-29 07:30:12.884694,20,52390.0,0.02
CBA,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,243140.0,0.02
CBA,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,129890.0,0.02
CBT,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,585260.0,0.02
CBT,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,304060.0,0.02
CB_EQUIV,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,5.474,0.02
CB_EQUIV,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,2.8,0.02
Indigencia,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,0.1103,0.02
Indigencia,sum,M24,2021-02-15,2023-10-29 07:38:59.805598,20,384200.0,0.02
P47T_hogar,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,1157520.0,0.02
P47T_hogar,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,353600.0,0.02
P47T_hogar,q10,M24,2021-02-15,2023-10-29 07:38:59.805598,20,113200.0,0.02
P47T_hogar,q25,M24,2021-02-15,2023-10-29 07:38:59.805598,20,209820.0,0.02
P47T_hogar,q75,M24,2021-02-15,2023-10-29 07:38:59.805598,20,576880.0,0.02
P47T_hogar,q90,M24,2021-02-15,2023-10-29 07:38:59.805598,20,876130.0,0.02
P47T_persona,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,168580.0,0.02
P47T_persona,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,132130.0,0.02
P47T_persona,q10,M24,2021-02-15,2023-10-29 07:38:59.805598,20,19070.0,0.02
P47T_persona,q25,M24,2021-02-15,2023-10-29 07:38:59.805598,20,87290.0,0.02
P47T_persona,q75,M24,2021-02-15,2023-10-29 07:38:59.805598,20,209430.0,0.02
P47T_persona,q90,M24,2021-02-15,2023-10-29 07:38:59.805598,20,347590.0,0.02
Pobreza,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,0.3761,0.02
Pobreza,sum,M24,2021-02-15,2023-10-29 07:38:59.805598,20,1309450.0,0.02
Total,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,1.0,0.02
Total,sum,M24,2021-02-15,2023-10-29 07:38:59.805598,20,3481650.0,0.02
gap_indigencia,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,914380.0,0.02
gap_indigencia,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,221010.0,0.02
gap_pobreza,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,20,572250.0,0.02
gap_pobreza,median,M24,2021-02-15,2023-10-29 07:38:59.805598,20,70600.0,0.02
CBA,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,241790.0,0.02
CBA,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,129270.0,0.02
CBT,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,577260.0,0.02
CBT,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,300500.0,0.02
CB_EQUIV,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,5.474,0.02
CB_EQUIV,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,2.8,0.02
Indigencia,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,0.1155,0.02
Indigencia,sum,M24,2021-05-15,2023-10-29 07:47:53.199943,20,402150.0,0.02
P47T_hogar,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,2006250.0,0.02
P47T_hogar,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,309960.0,0.02
P47T_hogar,q10,M24,2021-05-15,2023-10-29 07:47:53.199943,20,107390.0,0.02
P47T_hogar,q25,M24,2021-05-15,2023-10-29 07:47:53.199943,20,191000.0,0.02
P47T_hogar,q75,M24,2021-05-15,2023-10-29 07:47:53.199943,20,499940.0,0.02
P47T_hogar,q90,M24,2021-05-15,2023-10-29 07:47:53.199943,20,762780.0,0.02
P47T_persona,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,148900.0,0.02
P47T_persona,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,112460.0,0.02
P47T_persona,q10,M24,2021-05-15,2023-10-29 07:47:53.199943,20,26950.0,0.02
P47T_persona,q25,M24,2021-05-15,2023-10-29 07:47:53.199943,20,76020.0,0.02
P47T_persona,q75,M24,2021-05-15,2023-10-29 07:47:53.199943,20,186650.0,0.02
P47T_persona,q90,M24,2021-05-15,2023-10-29 07:47:53.199943,20,269810.0,0.02
Pobreza,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,0.4176,0.02
Pobreza,sum,M24,2021-05-15,2023-10-29 07:47:53.199943,20,1453950.0,0.02
Total,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,1.0,0.02
Total,sum,M24,2021-05-15,2023-10-29 07:47:53.199943,20,3481650.0,0.02
gap_indigencia,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,1764450.0,0.02
gap_indigencia,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,179770.0,0.02
gap_pobreza,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,20,1428980.0,0.02
gap_pobreza,median,M24,2021-05-15,2023-10-29 07:47:53.199943,20,37980.0,0.02
CBA,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,238040.0,0.02
CBA,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,127100.0,0.02
CBT,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,565490.0,0.02
CBT,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,293860.0,0.02
CB_EQUIV,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,5.474,0.02
CB_EQUIV,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,2.8,0.02
Indigencia,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,0.0975,0.02
Indigencia,sum,M24,2021-08-15,2023-10-29 07:56:46.758876,20,339450.0,0.02
P47T_hogar,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,922820.0,0.02
P47T_hogar,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,347450.0,0.02
P47T_hogar,q10,M24,2021-08-15,2023-10-29 07:56:46.758876,20,117760.0,0.02
P47T_hogar,q25,M24,2021-08-15,2023-10-29 07:56:46.758876,20,209430.0,0.02
P47T_hogar,q75,M24,2021-08-15,2023-10-29 07:56:46.758876,20,563440.0,0.02
P47T_hogar,q90,M24,2021-08-15,2023-10-29 07:56:46.758876,20,858840.0,0.02
P47T_persona,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,163990.0,0.02
P47T_persona,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,126180.0,0.02
P47T_persona,q10,M24,2021-08-15,2023-10-29 07:56:46.758876,20,29560.0,0.02
P47T_persona,q25,M24,2021-08-15,2023-10-29 07:56:46.758876,20,87290.0,0.02
P47T_persona,q75,M24,2021-08-15,2023-10-29 07:56:46.758876,20,209430.0,0.02
P47T_persona,q90,M24,2021-08-15,2023-10-29 07:56:46.758876,20,317000.0,0.02
Pobreza,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,0.3625,0.02
Pobreza,sum,M24,2021-08-15,2023-10-29 07:56:46.758876,20,1261950.0,0.02
Total,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,1.0,0.02
Total,sum,M24,2021-08-15,2023-10-29 07:56:46.758876,20,3481650.0,0.02
gap_indigencia,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,684770.0,0.02
gap_indigencia,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,219620.0,0.02
gap_pobreza,mean,M24,2021-08-15,2023-10-29 07:56:46.758876,20,357320.0,0.02
gap_pobreza,median,M24,2021-08-15,2023-10-29 07:56:46.758876,20,73650.0,0.02
CBA,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,236410.0,0.02
CBA,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,126320.0,0.02
CBT,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,558880.0,0.02
CBT,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,290220.0,0.02
CB_EQUIV,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,5.474,0.02
CB_EQUIV,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,2.8,0.02
Indigencia,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,0.0904,0.02
Indigencia,sum,M24,2021-11-15,2023-10-29 08:05:53.784655,20,314750.0,0.02
P47T_hogar,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,940420.0,0.02
P47T_hogar,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,350590.0,0.02
P47T_hogar,q10,M24,2021-11-15,2023-10-29 08:05:53.784655,20,115940.0,0.02
P47T_hogar,q25,M24,2021-11-15,2023-10-29 08:05:53.784655,20,209950.0,0.02
P47T_hogar,q75,M24,2021-11-15,2023-10-29 08:05:53.784655,20,566410.0,0.02
P47T_hogar,q90,M24,2021-11-15,2023-10-29 08:05:53.784655,20,860130.0,0.02
P47T_persona,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,163140.0,0.02
P47T_persona,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,126180.0,0.02
P47T_persona,q10,M24,2021-11-15,2023-10-29 08:05:53.784655,20,26950.0,0.02
P47T_persona,q25,M24,2021-11-15,2023-10-29 08:05:53.784655,20,81460.0,0.02
P47T_persona,q75,M24,2021-11-15,2023-10-29 08:05:53.784655,20,214310.0,0.02
P47T_persona,q90,M24,2021-11-15,2023-10-29 08:05:53.784655,20,309790.0,0.02
Pobreza,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,0.3451,0.02
Pobreza,sum,M24,2021-11-15,2023-10-29 08:05:53.784655,20,1201550.0,0.02
Total,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,1.0,0.02
Total,sum,M24,2021-11-15,2023-10-29 08:05:53.784655,20,3481650.0,0.02
gap_indigencia,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,704010.0,0.02
gap_indigencia,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,215950.0,0.02
gap_pobreza,mean,M24,2021-11-15,2023-10-29 08:05:53.784655,20,381540.0,0.02
gap_pobreza,median,M24,2021-11-15,2023-10-29 08:05:53.784655,20,74940.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,169800.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,129670.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,381110.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,290490.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,3.794,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,2.83,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,0.0852,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:14:56.806261,20,299150.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,621700.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,352750.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:14:56.806261,20,120500.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:14:56.806261,20,215700.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:14:56.806261,20,566570.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:14:56.806261,20,848150.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,162510.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,129120.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:14:56.806261,20,38970.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:14:56.806261,20,89320.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:14:56.806261,20,200000.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:14:56.806261,20,302730.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,0.3323,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:14:56.806261,20,1166600.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:14:56.806261,20,3510400.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,451910.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,222955.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:14:56.806261,20,240590.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:14:56.806261,20,82395.0,0.02
CBA,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,171180.0,0.02
CBA,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,130430.0,0.02
CBT,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,381300.0,0.02
CBT,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,290060.0,0.02
CB_EQUIV,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,3.794,0.02
CB_EQUIV,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,2.83,0.02
Indigencia,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,0.1057,0.02
Indigencia,sum,M24,2022-05-15,2023-10-29 08:24:12.012818,20,371150.0,0.02
P47T_hogar,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,546390.0,0.02
P47T_hogar,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,310530.0,0.02
P47T_hogar,q10,M24,2022-05-15,2023-10-29 08:24:12.012818,20,115080.0,0.02
P47T_hogar,q25,M24,2022-05-15,2023-10-29 08:24:12.012818,20,194260.0,0.02
P47T_hogar,q75,M24,2022-05-15,2023-10-29 08:24:12.012818,20,504760.0,0.02
P47T_hogar,q90,M24,2022-05-15,2023-10-29 08:24:12.012818,20,760500.0,0.02
P47T_persona,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,144530.0,0.02
P47T_persona,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,117760.0,0.02
P47T_persona,q10,M24,2022-05-15,2023-10-29 08:24:12.012818,20,38080.0,0.02
P47T_persona,q25,M24,2022-05-15,2023-10-29 08:24:12.012818,20,81460.0,0.02
P47T_persona,q75,M24,2022-05-15,2023-10-29 08:24:12.012818,20,174190.0,0.02
P47T_persona,q90,M24,2022-05-15,2023-10-29 08:24:12.012818,20,263670.0,0.02
Pobreza,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,0.3814,0.02
Pobreza,sum,M24,2022-05-15,2023-10-29 08:24:12.012818,20,1338900.0,0.02
Total,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,1.0,0.02
Total,sum,M24,2022-05-15,2023-10-29 08:24:12.012818,20,3510400.0,0.02
gap_indigencia,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,375220.0,0.02
gap_indigencia,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,181495.0,0.02
gap_pobreza,mean,M24,2022-05-15,2023-10-29 08:24:12.012818,20,165090.0,0.02
gap_pobreza,median,M24,2022-05-15,2023-10-29 08:24:12.012818,20,50210.0,0.02
CBA,mean,M24,2022-08-15,2023-10-29 08:33:35.460586,20,170270.0,0.02
CBA,median,M24,2022-08-15,2023-10-29 08:33:35.460586,20,129630.0,0.02
CBT,mean,M24,2022-08-15,2023-10-29 08:33:35.460586,20,381980.0,0.02
CBT,median,M24,2022-08-15,2023-10-29 08:33:35.460586,20,290440.0,0.02
CB_EQUIV,mean,M24,2022-08-15,2023-10-29 08:33:35.460586,20,3.794,0.02
CB_EQUIV,median,M24,2022-08-15,2023-10-29 08:33:35.460586,20,2.83,0.02
Indigencia,mean,M24,2022-08-15,2023-10-29 08:33:35.460586,20,0.0923,0.02
Indigencia,sum,M24,2022-08-15,2023-10-29 08:33:35.460586,20,324000.0,0.02
P47T_hogar,mean,M24,2022-08-15,2023-10-29 08:33:35.460586,20,651620.0,0.02
P47T_hogar,median,M24,2022-08-15,2023-10-29 08:33:35.460586,20,339110.0,0.02
P47T_hogar,q10,M24,2022-08-15,2023-10-29 08:33:35.460586,20,123280.0,0.02
P47T_hogar,q25,M24,2022-08-15,2023-10-29 08:33:35.460586,20,205800.0,0.02
P47T_hogar,q75,M24,2022-08-15,2023-10-29 08:33:35.460586,20,547250.0,0.02
P47T_hogar,q90,M24,2022-08-15,2023-10-29 08:33:35.460586,20,839960.0,0.02
P47T_persona,mean,M24,2022-08-15,2023-10-29 08:33:35.460586,20,162890.0,0.02
