observable,sintetico,base,Q,timestamp,AGLOMERADO,valor,frac
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:16.885623,10,-138190.0,0.02
gap_pobreza,median,Hp,2022-11-15,2023-10-29 08:44:55.672884,9,-129175.0,0.02
CBA,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,143450.0,0.02
CBA,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,133750.0,0.02
CBT,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,365510.0,0.02
CBT,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,340810.0,0.02
CB_EQUIV,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,3.539,0.02
CB_EQUIV,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,3.3,0.02
Indigencia,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,0.3224,0.02
Indigencia,sum,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,28450.0,0.02
P47T_hogar,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,202240.0,0.02
P47T_hogar,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,186650.0,0.02
P47T_hogar,q10,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,0.0,0.02
P47T_hogar,q25,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,74290.0,0.02
P47T_hogar,q75,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,289110.0,0.02
P47T_hogar,q90,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,385600.0,0.02
Pobreza,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,1.0,0.02
Pobreza,sum,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,88250.0,0.02
Total,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,1.0,0.02
Total,sum,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,88250.0,0.02
gap_indigencia,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,58790.0,0.02
gap_indigencia,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,58200.0,0.02
gap_pobreza,mean,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,-163270.0,0.02
gap_pobreza,median,Hp,2003-08-15,2023-10-29 01:36:06.401609,10,-130100.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,137860.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,131320.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,351260.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,334610.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,3.401,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,3.24,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,0.3038,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,29700.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,189660.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,186650.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,11480.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,85180.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,260040.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,358300.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,97750.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,97750.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,51800.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,53300.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,-161610.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:12.324297,10,-131640.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,140880.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,133350.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,358950.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,339780.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,3.476,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,3.29,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,0.3169,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,28850.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,196000.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,179650.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,83360.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,289110.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,376650.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,91050.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,91050.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,55120.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,51800.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,-162960.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:28.560852,10,-128570.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,140760.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,133750.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,358660.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,340810.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,3.473,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,3.3,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,0.2877,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,28650.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,194930.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,199440.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,17740.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,91400.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,264030.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,369630.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,99600.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,99600.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,54180.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,60545.0,0.02
gap_pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,-163720.0,0.02
gap_pobreza,median,Hp,2004-05-15,2023-10-29 01:39:58.097874,10,-129610.0,0.02
CBA,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,140190.0,0.02
CBA,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,133350.0,0.02
CBT,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,357210.0,0.02
CBT,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,339780.0,0.02
CB_EQUIV,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,3.459,0.02
CB_EQUIV,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,3.29,0.02
Indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,0.318,0.02
Indigencia,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,28000.0,0.02
P47T_hogar,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,196410.0,0.02
P47T_hogar,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,195450.0,0.02
P47T_hogar,q10,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,20440.0,0.02
P47T_hogar,q25,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,74290.0,0.02
P47T_hogar,q75,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,277530.0,0.02
P47T_hogar,q90,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,372510.0,0.02
Pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,1.0,0.02
Pobreza,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,88050.0,0.02
Total,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,1.0,0.02
Total,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,88050.0,0.02
gap_indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,56220.0,0.02
gap_indigencia,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,62030.0,0.02
gap_pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,-160800.0,0.02
gap_pobreza,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,10,-128350.0,0.02
CBA,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,141030.0,0.02
CBA,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,132940.0,0.02
CBT,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,359360.0,0.02
CBT,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,338740.0,0.02
CB_EQUIV,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,3.48,0.02
CB_EQUIV,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,3.28,0.02
Indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,0.2852,0.02
Indigencia,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,26100.0,0.02
P47T_hogar,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,198170.0,0.02
P47T_hogar,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,209430.0,0.02
P47T_hogar,q10,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,33940.0,0.02
P47T_hogar,q25,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,96880.0,0.02
P47T_hogar,q75,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,269630.0,0.02
P47T_hogar,q90,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,369290.0,0.02
Pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,1.0,0.02
Pobreza,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,91500.0,0.02
Total,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,1.0,0.02
Total,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,91500.0,0.02
gap_indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,57140.0,0.02
gap_indigencia,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,62400.0,0.02
gap_pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,-161180.0,0.02
gap_pobreza,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,10,-128965.0,0.02
CBA,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,141130.0,0.02
CBA,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,134970.0,0.02
CBT,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,359610.0,0.02
CBT,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,343910.0,0.02
CB_EQUIV,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,3.482,0.02
CB_EQUIV,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,3.33,0.02
Indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,0.2815,0.02
Indigencia,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,21800.0,0.02
P47T_hogar,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,207890.0,0.02
P47T_hogar,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,204660.0,0.02
P47T_hogar,q10,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,25740.0,0.02
P47T_hogar,q25,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,81460.0,0.02
P47T_hogar,q75,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,302730.0,0.02
P47T_hogar,q90,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,390010.0,0.02
Pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,1.0,0.02
Pobreza,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,77450.0,0.02
Total,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,1.0,0.02
Total,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,77450.0,0.02
gap_indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,66760.0,0.02
gap_indigencia,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,68110.0,0.02
gap_pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,-151720.0,0.02
gap_pobreza,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,10,-125240.0,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,140710.0,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,133750.0,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,358540.0,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,340810.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,3.472,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,3.3,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,0.2577,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,22900.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,203960.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,195450.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,38080.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,95710.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,276090.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,372900.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,88850.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,88850.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,63250.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,69350.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,-154570.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,10,-118540.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,142950.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,136190.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,364240.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,347010.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,3.527,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,3.36,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,0.2781,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,21300.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,205850.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,206780.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,38080.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,93530.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,295840.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,378730.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,76600.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,76600.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,62900.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,67475.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,-158380.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,10,-124100.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,143500.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,134970.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,365650.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,343910.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,3.54,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,3.33,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,0.2506,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,19300.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,215200.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,222840.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,41760.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,112460.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,289110.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,389710.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,77000.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,77000.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,71700.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,79440.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,-150450.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,10,-118100.0,0.02
CBA,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,140330.0,0.02
CBA,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,133750.0,0.02
CBT,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,357580.0,0.02
CBT,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,340810.0,0.02
CB_EQUIV,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,3.462,0.02
CB_EQUIV,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,3.3,0.02
Indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,0.2671,0.02
Indigencia,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,16200.0,0.02
P47T_hogar,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,212200.0,0.02
P47T_hogar,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,200000.0,0.02
P47T_hogar,q10,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,28880.0,0.02
P47T_hogar,q25,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,102560.0,0.02
P47T_hogar,q75,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,324390.0,0.02
P47T_hogar,q90,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,399090.0,0.02
Pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,1.0,0.02
Pobreza,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,60650.0,0.02
Total,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,1.0,0.02
Total,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,60650.0,0.02
gap_indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,71860.0,0.02
gap_indigencia,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,68300.0,0.02
gap_pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,-145380.0,0.02
gap_pobreza,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,10,-117670.0,0.02
CBA,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,142140.0,0.02
CBA,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,134160.0,0.02
CBT,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,362170.0,0.02
CBT,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,341840.0,0.02
CB_EQUIV,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,3.507,0.02
CB_EQUIV,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,3.31,0.02
Indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,0.2384,0.02
Indigencia,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,16750.0,0.02
P47T_hogar,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,224070.0,0.02
P47T_hogar,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,229640.0,0.02
P47T_hogar,q10,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,42730.0,0.02
P47T_hogar,q25,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,115080.0,0.02
P47T_hogar,q75,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,312540.0,0.02
P47T_hogar,q90,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,407960.0,0.02
Pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,1.0,0.02
Pobreza,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,70250.0,0.02
Total,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,1.0,0.02
Total,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,70250.0,0.02
gap_indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,81930.0,0.02
gap_indigencia,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,90800.0,0.02
gap_pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,-138100.0,0.02
gap_pobreza,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,10,-108820.0,0.02
CBA,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,142880.0,0.02
CBA,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,135780.0,0.02
CBT,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,364060.0,0.02
CBT,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,345970.0,0.02
CB_EQUIV,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,3.525,0.02
CB_EQUIV,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,3.35,0.02
Indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,0.2701,0.02
Indigencia,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,14300.0,0.02
P47T_hogar,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,218340.0,0.02
P47T_hogar,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,205320.0,0.02
P47T_hogar,q10,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,10100.0,0.02
P47T_hogar,q25,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,87290.0,0.02
P47T_hogar,q75,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,338630.0,0.02
P47T_hogar,q90,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,419200.0,0.02
Pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,1.0,0.02
Pobreza,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,52950.0,0.02
Total,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,1.0,0.02
Total,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,52950.0,0.02
gap_indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,75460.0,0.02
gap_indigencia,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,79290.0,0.02
gap_pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,-145720.0,0.02
gap_pobreza,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,10,-110820.0,0.02
CBA,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,144120.0,0.02
CBA,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,137810.0,0.02
CBT,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,367220.0,0.02
CBT,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,351140.0,0.02
CB_EQUIV,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,3.556,0.02
CB_EQUIV,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,3.4,0.02
Indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,0.2077,0.02
Indigencia,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,10,13000.0,0.02
